state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
New York,2020-03-21,2467.6575196799836,3419.643116514054,1914.6502048451998,1027668.763216682,57.049164221968255,20.341342988856447,27.512738340296487,14.191457806037818,194.30768661215524,24.38068171733748,69219.65570777055,284167.72662856884,25587.622650754143,3283.298998851099,10326.326851158921,1207.6593055967176,49598.315541068594,160077.6268813244,21308.704696479683,TRUE,0.8613037617820961,0.574567991804681,1.19097661500383,3.9755275923294553,3.9185056793713997,4.0331000277683335,263054.26815080096,3263159.649868614,46
New York,2020-03-22,3170.9052407483596,4428.448185194873,2461.304416066117,1088707.507997845,77.32493189676151,28.69037694066072,37.99086097629327,20.348143940572548,253.64204385109795,34.84174982536403,62697.1331507852,266701.60960136587,23330.45633541329,4108.186914546203,12419.906377544736,1554.7867996829073,48665.04996933465,159718.72592966538,21000.716711102432,TRUE,0.7855333727257059,0.537668055031172,1.08343017848083,3.091089034769136,3.0499678859286887,3.132578143615458,279913.8324709412,3457565.5075891684,47
New York,2020-03-23,3983.1743122223643,5569.022853129369,3106.265294851799,1149949.7611738634,103.14043122573992,39.86181862768768,51.24039315618229,28.135865809239508,325.458077030745,48.740503865934045,57376.77509964598,244966.82381097262,20665.850475504238,4992.889684894003,15026.972594802712,1937.891773381195,47899.06581448087,153652.7805471031,20403.730355120086,TRUE,0.732035594200056,0.509794761138611,1.01132358448214,2.416879105464629,2.3862457085969546,2.447773558011189,295963.5153758213,3640870.112468635,48
New York,2020-03-24,4867.543108838723,6762.256442167567,3782.0942444839493,1204626.1016935017,135.38252309332643,54.369234363483784,68.72017124865782,38.79378048161035,401.3123430493527,65.74434539471179,51852.24991139797,219634.88246154677,18154.15197115017,5960.806068653198,16719.46307943564,2312.316372827658,45461.573925031385,147142.23523538455,19463.679889186635,TRUE,0.6963234650317789,0.483081030577346,0.951289933304142,2.0998260624101244,2.0748340224418196,2.1250179927183632,310264.47545631917,3799802.135545168,49
New York,2020-03-25,5813.474883237402,8052.4143634949105,4501.011235003297,1252651.0715757234,172.86678904587626,72.691964007205,91.06023483143869,52.50099074075847,495.183995999513,86.84177386870033,46444.723263340464,199425.62918852625,16080.025902236552,6955.193571277525,19014.18464840544,2736.216379063864,41822.78051584481,139225.0627124432,18330.78702932223,TRUE,0.6727747724275059,0.456279284409074,0.907469876223999,1.8672072687191466,1.8459693039533525,1.888607508139241,323763.85043904313,3932831.243228293,50
New York,2020-03-26,6779.478927776489,9396.20105685394,5195.9131343058225,1293431.783573261,217.86802557424784,95.6651097888757,117.9533200817944,68.74208815228171,607.9307372191892,113.07945665847622,42006.16628240969,183807.54078417429,14842.456010283648,7932.970827859904,21639.630210068317,3177.1400243183007,38999.6851043275,128763.37853594389,16936.223041887846,TRUE,0.6546287019291156,0.448272316455035,0.901693797041496,1.6772134475126192,1.6587434053319994,1.6958200923441966,347938.6808525852,4123080.0448176255,51
New York,2020-03-27,7716.390934083024,10826.534403652797,5919.412935449751,1330041.0426058802,267.6160494491173,122.94268444661103,150.46630041395213,88.48500093829227,708.798056356915,143.19255979918256,38285.49123154163,172200.3498100739,13574.198112028118,8813.049742037616,23828.145414515784,3557.5433430454113,35971.29230548693,117982.66838185843,15616.617343768525,TRUE,0.6497552946483831,0.447296508794937,0.904882236260979,1.5661119461034156,1.5494871554098129,1.582855227773623,345571.3083785252,4262260.574250043,52
New York,2020-03-28,8599.131857524644,12042.339498420568,6613.949927997039,1364551.1441982966,321.39655271733477,154.25315793451432,189.52477082901214,111.4479630984338,827.713802185938,178.182133011676,35741.27305534645,160483.57526500983,12276.459196732043,9613.85868917947,25257.91129653016,3945.449967192654,32937.869723337375,109987.67220652683,13898.193459643255,TRUE,0.6487446001621084,0.455229116286912,0.906416241730004,1.4673163279615973,1.452145291452786,1.4825926628902497,374918.4429291255,4442747.70788898,53
New York,2020-03-29,9445.994171289918,13143.522179630105,7222.407570790818,1396050.577777178,379.27286138002955,190.2459726319076,234.2721604310929,139.4852957191053,950.9939879065702,215.41468158522338,32973.524874815965,146095.02354751504,11253.423841378542,10241.358566731204,25996.682538789835,4224.668957867238,29887.69022466256,101188.92840367631,12602.191791553303,TRUE,0.6527478693054936,0.4632292817199,0.925161037361526,1.4327863260160603,1.4185289382647466,1.447138927625182,364243.07652108563,4515781.165752577,54
New York,2020-03-30,10168.398720446818,14185.140583231401,7819.596565821708,1424885.5356560973,437.97004153277203,230.46812381315576,284.32186623309315,169.77439359760356,1070.0360661394614,256.2022672664888,31135.197292111596,133572.1056770125,10710.451140818494,10642.862605992705,26493.727772343816,4483.988968360265,27234.814009526563,93012.461555341,11491.44743831146,TRUE,0.6702288506963248,0.476401671730983,0.953824545638734,1.330798711527251,1.3176476944238613,1.3440369429725645,373182.8670852657,4585023.10288946,55
