max_date,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
2020-05-20,2020-04-13,8956.720866693435,12141.769696682622,6938.693271968688,1863174.094257941,799.8797607207681,676.4383727041325,821.799799295932,520.2251505657164,2051.9075349792756,556.1618228045098,19164.931683651776,82901.6334154886,6987.41233995622,6524.490842879441,16906.443358854536,3097.5683425927896,14500.518528801793,56130.97844095742,5922.96737973804,TRUE,0.7757762359883364,0.521455005258102,1.12735106804665,0.915996458334388,0.9073925702837342,0.9246545632690107,605915.3158317562,5909701.6953478865,69
2020-05-20,2020-04-14,8549.180185366315,11500.19952778001,6600.876115566611,1882167.8913497177,785.0362605041153,672.1335298210613,822.4152285660996,517.3130334704697,2003.861531198686,544.0382275695213,18018.03188634303,76986.70880208135,6433.375667488293,6165.082828329521,15932.826513787342,2941.246465159299,14029.087351347596,53708.99352963964,5538.650360534781,TRUE,0.7578224977104082,0.51476838009275,1.10191624469573,0.9026082488644952,0.8939857723486675,0.9112859903903913,612380.0233310161,5982988.342016382,70
2020-05-20,2020-04-15,8173.915183279647,10965.634974446544,6306.486207579103,1898963.3646195335,767.2798645835438,666.4806798345523,814.1636969044944,513.1912241174791,1961.171045650055,533.9192419625349,17147.160294152574,70579.24984890113,5763.765947138578,5882.9694102866215,15055.193466888722,2808.970909389836,13365.851417885471,50756.18614497223,5265.153730214972,TRUE,0.7436578553818608,0.5146426367727,1.07973132709606,0.9006971555762027,0.8920014778891628,0.9094491637133324,618801.8118299968,6024899.1461479375,71
2020-05-20,2020-04-16,7834.457344737326,10399.879810439983,5972.820824109966,1916466.394609671,746.0611062296831,655.0178262500142,807.8413032470403,502.8137378112142,1914.0652496155594,515.4750277891131,15946.321434169593,65684.18504422568,5264.300010335768,5579.102164228355,14461.010186001124,2657.7568851918713,12652.704807231437,48009.54055786104,4956.849046754385,TRUE,0.7347225770951653,0.507175428261498,1.04975262835652,0.936556411158298,0.9275962771992493,0.9455740605958259,624672.4222210646,6056537.886268784,72
2020-05-20,2020-04-17,7497.898712689799,9831.212929675141,5673.106067198905,1933450.2802529428,721.4043859013549,640.2097300729477,803.1686959819298,497.3316232730327,1837.3711265513089,500.07147146105814,14733.744785896262,60134.0995991379,4890.394535382641,5287.0970221323205,13801.160361269256,2472.9783363050256,11882.985621393691,44915.64278147413,4625.856107059417,TRUE,0.7255033400725557,0.501885202312479,1.02567808192939,0.9292439066315895,0.9202319525574519,0.9383145064007761,630443.0019174811,6087514.424503993,73
2020-05-20,2020-04-18,7160.910491315897,9372.073137373127,5413.5981113889175,1946028.066769829,693.756758516892,620.9877078811717,787.6014830215422,488.5226583787778,1752.1730848874286,481.62829379004995,13682.932132603635,55726.668546739806,4501.226797546144,5012.494990074426,13433.231530138182,2318.816782298273,11153.958698827279,42430.761502590736,4324.772224961927,TRUE,0.7152470594820706,0.496967431302884,1.01094870398424,0.7844655975878898,0.7761241070304713,0.7928666426192834,636027.3286667693,6117973.399603784,74
2020-05-20,2020-04-19,6862.339899794651,8990.040746628078,5145.154638391715,1962562.9272821746,666.1133031972911,601.7641858848685,770.8945929532363,477.0234018951843,1669.2682914194934,462.4629444546457,12751.58844893151,52055.64981461763,4044.643182323468,4787.142552769861,12862.929960442376,2167.876267396101,10532.580399851762,39955.75859823696,4053.0973000762724,TRUE,0.7147930279578523,0.478589806710237,1.01483815935261,0.7002708604007887,0.6922976233007074,0.7083050826606364,641552.8904639649,6161050.3457761705,75
2020-05-20,2020-04-20,6575.921325310355,8567.965280583318,4923.563102401418,1977595.6663633366,640.8238753279877,582.4513570655557,753.9677517537289,461.00924155486234,1586.5556451030386,442.10062473042035,12038.835374705766,48550.23524866956,3750.755906594167,4574.125223612431,12166.29337678631,2055.838818088794,9851.70745326319,37627.65310596011,3750.40941438372,TRUE,0.7085984388700606,0.477759671436668,1.03217610024134,0.6889132879666667,0.6808140019122003,0.697076556068473,646900.1151261833,6204523.53847248,76
2020-05-20,2020-04-21,6296.871617143226,8195.396693966497,4767.643850818759,1990091.777582564,617.5349174652947,561.769061519259,729.8946867201182,446.3834300043843,1509.8145890308556,424.5286270406365,11207.293540659728,45701.976393649195,3503.9758351550145,4364.0345521704385,11534.801463930344,1957.5596465454776,9251.191820405751,34758.47831783071,3471.4647152368325,TRUE,0.7080708355347536,0.473331138439135,1.03673750711414,0.7127065558297099,0.7041964978126015,0.7212849007262669,651758.7897130254,6242524.845491243,77
2020-05-20,2020-04-22,6026.625631983463,7811.164916586795,4509.228340822791,1999803.1223349087,590.5296725473333,541.7457827849598,703.5660620626238,427.12340873760263,1435.700579731104,403.7882608909997,10608.561487184972,44673.546100991916,3380.970039201574,4156.556602087245,11047.135095969992,1871.1157297421623,8538.441997517824,32227.588093594768,3290.1302765902237,TRUE,0.7080112409695385,0.462602133152796,1.0528863047469,0.8233767382594459,0.8139047435291639,0.8329219378014506,655634.1194684689,6284742.408632815,78
2020-05-20,2020-04-23,5774.135584363951,7405.574230438979,4301.614409293742,2009936.2505935412,562.7726338850716,520.2164122280623,678.4051920478701,412.8089488231707,1375.9984179921391,380.63414521921237,9826.777467655262,41624.16472119167,3143.058937241485,3966.122612520071,10683.306907949529,1760.8139616835886,7915.977216165698,30605.582797293275,3032.9113946752072,TRUE,0.7144770288935229,0.464974774542396,1.05772247873841,1.0522388515112313,1.0411955386407854,1.0633599760994632,658625.997488444,6327672.260595629,79
2020-05-20,2020-04-24,5531.8214205561235,7018.69134214599,4111.339768368089,2019624.4594563632,539.2010141280211,498.26189109639375,650.4585327103689,396.4951522810628,1322.138561543107,363.4940444146098,9188.846083588827,39489.34548325209,2982.9334502908678,3752.7427686935966,10207.699945795199,1648.241174048621,7372.024526118041,27752.984849819706,2773.2230529544686,TRUE,0.7247702974184788,0.455786396016532,1.07006337235848,1.1399101206436568,1.1282328065503948,1.1516677323434172,661026.1549125328,6367485.86480122,80
2020-05-20,2020-04-25,5281.948877236273,6695.55869673256,3906.034795127082,2027684.9109058937,515.1249789841459,476.55190427866796,627.0196226982432,378.32049004524015,1267.2772783345204,347.2883174365061,8865.550754282922,37853.346079974915,2848.268354277371,3597.991120414442,9692.739799304574,1537.0381096911487,6946.385171118263,26435.965442477805,2644.47293077604,TRUE,0.747673048800459,0.436080447448133,1.11661133622045,1.0824556503199614,1.0711194848401604,1.0938715190947597,607338.253427464,6345531.459508851,81
2020-05-20,2020-04-26,5058.704086153878,6349.6350429990725,3742.994399160047,2037340.0649813637,493.3743033277061,455.5696357086133,601.5694545096101,361.40632368471427,1212.637062140726,331.14383309544286,8473.44656687032,38901.23763851677,2646.978750084496,3406.7156645790647,9235.874604586916,1463.1655552041634,6508.078562909486,24863.688052728547,2473.2142573232213,TRUE,0.763803529170723,0.438016253037325,1.15652548570863,0.9641513733522155,0.9535677949035374,0.9748129745472172,610821.5840120561,6362190.309950014,82
2020-05-20,2020-04-27,4831.533987110435,6069.0559170659,3586.3442695114563,2045734.2937074772,470.1020017019197,434.87367890747737,580.2897380424558,346.4359045554895,1166.0234828174243,314.2622068458998,8176.073624769593,37055.48050799773,2497.6310666980808,3220.159259426893,8763.489069370713,1374.2982392147946,6094.035651808195,24010.47638660378,2345.74633276269,TRUE,0.7804554795416287,0.43990428061488,1.19332721822574,0.8468860647348094,0.8370229883473767,0.8568263197000416,614524.2250309393,6391487.7493696315,83
2020-05-20,2020-04-28,4598.867159144074,5787.233148527695,3424.9977250616366,2053563.0920661627,449.24664070177715,414.9958107298412,554.4480457886043,331.7505357047173,1114.3029162255466,298.60022842869694,7826.494333843031,37303.26851940836,2305.1128518258206,3063.0072921995247,8186.084399137095,1293.5679636042191,5734.576282438162,22745.49463383646,2248.692693097468,TRUE,0.7887837448393695,0.433074977867753,1.26239708697224,0.6771890588047892,0.6683259537766293,0.6861301792734045,618392.724667451,6431508.864026927,84
2020-05-20,2020-04-29,4386.038216630268,5486.311746435393,3294.0678934699326,2062431.880360967,427.8322926083058,396.29937695854267,526.2310984610637,315.92196264763226,1051.3273361531337,283.45346298085036,7673.386515529087,35680.24674483456,2139.0577302468473,2893.437348241281,7701.6178753726645,1213.3358499100846,5467.9478046803315,21667.92760206729,2099.9326857993947,TRUE,0.8093799609608184,0.420774150982835,1.28969379655742,0.641839934882604,0.6330445321307612,0.6507164306744122,622170.3228679792,6473958.4823618885,85
2020-05-20,2020-04-30,4186.25161217157,5295.665307940082,3115.6263121962083,2070549.956670533,408.4568652380307,377.99968264990946,501.7426405605584,299.4497452078393,1008.2566359319809,267.4944462181205,7373.922231982042,36368.777210185144,1988.4636050094564,2740.578703470003,7290.652449834144,1145.4274785874566,5306.382405466274,20325.685861035017,1925.8347493956344,TRUE,0.8235267498475423,0.401081545119926,1.32711178934571,0.711354010230741,0.7017720956346344,0.7210227507288743,625886.9039944703,6518294.723717185,86
2020-05-20,2020-05-01,3991.5235289361035,5120.685612936723,2962.9346124643225,2078880.512913558,388.6690930719801,359.8143058515897,479.7253607518841,283.60454683701937,971.5086280182803,251.00090399192493,7287.949636091494,35087.790188992185,1686.0717610841082,2582.059590446498,6830.572405759705,1079.7619407863706,5027.292404025962,20281.3299577785,1820.147213424009,TRUE,0.8372418039483314,0.416184739313684,1.36685474372725,0.7799477691477701,0.7695227017483767,0.7904665695193966,670843.0514697192,6599653.510646932,87
2020-05-20,2020-05-02,3794.412483857186,4875.3942558407625,2806.794212386664,2088595.9629234727,369.64948550838153,343.8713386898848,458.33771149367806,270.2728603995018,930.3632057194044,236.0319846161289,7204.313572023233,36016.466722937635,1497.5092633837999,2423.3447216965924,6386.0485224162785,1010.2635285270654,4804.070654208884,19832.112718913388,1674.2545474172389,TRUE,0.8495158676150119,0.408279586018577,1.42148175117912,0.7527714101542717,0.7421909237824044,0.7634519771682682,704527.4524063393,6652148.117138334,88
2020-05-20,2020-05-03,3590.4157604485963,4622.389451741198,2684.254501241462,2099417.0258001536,350.5178020008085,326.6619009623845,436.33609343774197,256.80114756609424,889.8309872085788,223.560576220399,7042.955960234878,36495.98368486774,1288.7124896506743,2275.5245103475754,5976.124063690555,951.3238856662964,4644.1715468466355,18971.072196402987,1626.6844569420632,TRUE,0.8612653782979833,0.399899956170891,1.51972287076539,0.6949568835640544,0.6845074398931827,0.7055121350650201,707514.0751203606,6680246.710327989,89
2020-05-20,2020-05-04,3400.4629709459678,4415.828330949718,2541.8740180894647,2108448.817819925,332.61016830534277,312.0234038997125,418.38988867719877,242.14310360355665,844.1173853310675,209.6655828494603,6831.80310556449,39299.28707223705,1137.2881053360206,2151.613186687111,5626.818814658535,890.7077194980504,4527.91348361084,18541.727093995487,1519.1520379922422,TRUE,0.8680504403166474,0.385845673025494,1.61132871441166,0.6874250621106487,0.6767162289887976,0.698246279941282,710264.5701802722,6710509.193977797,90
2020-05-20,2020-05-05,3222.2372777758715,4230.041973118124,2399.1021297887537,2112545.6818454172,314.0540292032671,297.2649693460021,395.26454703419745,228.20253755933857,798.9079906520494,197.6129861184919,6774.090874142079,39848.71436272289,1049.8812539190938,2043.336362016992,5329.101055885998,833.9799586805136,4342.883040980618,18171.343274430583,1343.9105250654156,TRUE,0.8716750864927627,0.369671832994631,1.65487185843305,0.6901851210002827,0.6790777110230681,0.7014129955748555,699081.7380447872,6720459.353722643,91
2020-05-20,2020-05-06,3054.4418858296604,4037.568044616625,2269.242519676214,2118320.3113746764,297.10944483857725,282.6343804508121,373.94172056311163,216.82821423099745,758.9716414303837,187.0458462628514,6629.290030686129,40726.41293500307,989.0545634142125,1934.8299758238757,5025.127372159799,774.4476760645255,4228.885140966825,18424.252280871897,1200.500506711949,TRUE,0.894165707293888,0.364810207565886,1.70078144879179,0.7077468534264492,0.696084854317858,0.7195383854838181,701428.9587921392,6749562.734508026,92
2020-05-20,2020-05-07,2901.4414234811,3886.2416856218656,2151.372617964589,2127202.51585642,281.5621725053762,268.35412568933964,355.35267284340034,206.38954653481397,718.4336326610334,176.72209189930504,6719.063053145519,42129.07528274942,849.957274017985,1826.5698706896815,4798.188751410944,721.9086756391812,4164.367482646567,18420.43495602776,1076.1229202125835,TRUE,0.9090665121890418,0.351876381724052,1.73679379357849,0.7701727964045172,0.7575612384781042,0.7829235518070676,675068.1347477005,6735963.970719352,93
2020-05-20,2020-05-08,2757.1294079282725,3718.169704267597,2033.2491258137532,2134159.1536636986,267.76695033395174,255.2826083792974,336.55408346509864,197.21995718854555,678.0771998267434,166.24305896144892,6593.365673810456,46077.00736318245,730.7824498419293,1735.8160375202065,4528.328666755298,673.088388398874,4116.98333752016,18876.36651778739,964.1068198676239,TRUE,0.9136409131318706,0.340787087250725,1.78388610348619,0.8245044661523648,0.8110193086790162,0.8381382840492976,675711.5001382813,6741779.448002927,94
2020-05-20,2020-05-09,2609.727985645263,3546.6897423668925,1935.878528137373,2139186.8622095212,255.10698721365821,242.1248534560433,321.60719163536726,186.80338925472597,639.5072458679236,156.26923374320984,6564.2353553108915,50382.03230220444,598.565265018208,1653.882865614041,4303.151523949768,644.1495949277546,4143.921143887248,19771.213509353,833.4249121329005,TRUE,0.9211634873885268,0.341615741939858,1.81261016454956,0.8003795614845077,0.7867402209006472,0.8141756379282672,658073.4852487902,6757237.4737589955,95
2020-05-20,2020-05-10,2477.983875033034,3340.225614487508,1825.0225030095967,2143876.304509924,242.35395103164188,230.05951931028773,306.6264950022255,174.82026811794475,601.5258973479793,147.40994184429985,6422.615972413336,54850.29259513403,520.7176290068431,1585.0585884045465,4126.702081198064,605.8526217793734,4101.73418307018,20941.582781619665,753.3347469346647,TRUE,0.944046835446495,0.339151740491961,1.83224976235162,0.6932844137757305,0.680313198276371,0.7064194685039261,661781.2933396235,6772431.764428527,96
2020-05-20,2020-05-11,2361.7240912257885,3184.962684934182,1735.7013593867982,2153405.0400080546,229.28546410876842,217.54760563718855,290.8268590191914,164.67144313260368,565.6235991919782,139.03905412780728,6212.524910147833,62272.52330021417,458.934865208023,1498.3017892452733,3982.241710419702,574.5313827028184,4026.939957187653,21910.248928278008,688.894246948212,TRUE,0.9408974568608289,0.336329546743957,1.8763997269557,0.690828375677991,0.6775437321478283,0.7042855436524151,665282.283873059,6790108.784784534,97
2020-05-20,2020-05-12,2246.51676439139,3086.809463071192,1649.2944909583782,2165423.775885435,216.66097458288215,206.88390488558503,278.1942923630305,157.08923246116876,532.0736229120099,132.68690515405999,6176.42739489342,66321.65502062018,393.181829345335,1446.5462495727506,3939.4149065033325,543.9228824708696,3997.275540247995,23828.896720846053,625.735895255576,TRUE,0.9488931022693543,0.334074737363231,1.90568736632495,0.7153942206638924,0.7014153227364873,0.7295576255200505,668624.0980043852,6809764.745336327,98
2020-05-20,2020-05-13,2154.0617938524,3029.3283308469104,1576.004655630628,2177616.6778562926,205.99938224667522,196.1060335721917,266.2581184613275,148.4265104993716,506.9062149508143,125.01886037214172,6239.403347317887,72170.93875236975,315.9468563492942,1392.585429034936,3799.4102934241637,503.9459211022907,3944.2312998189936,25239.72961802366,555.8917366192445,TRUE,0.9431080519587676,0.339749735716317,1.95477139093292,0.8050137191880995,0.7896548249152587,0.8205704894967446,671756.1406495189,6827901.504458083,99
2020-05-20,2020-05-14,2071.6489249159717,2989.290080364805,1482.6411437849251,2191572.2404956985,195.8784127665922,185.7854127258643,254.18006168537408,140.7345877039595,479.14967074402455,118.52669145852951,6112.712788031502,80582.95808693505,275.4570460742324,1336.0951104579983,3658.2911948209567,465.111741953462,3795.1210994084613,27558.28765741729,455.3572268921264,TRUE,0.934852040662586,0.325408993823829,2.02936551281505,0.9189154263843027,0.9019853420137148,0.9360560468895919,674680.8094047463,6851706.175912366,100
2020-05-20,2020-05-15,1990.5384231335124,2957.948800280914,1373.9254878251108,2210360.0939941388,186.17249405145353,176.14595130633103,241.51274330508573,133.03096734825124,452.8905865020528,111.382616585755,6048.556561348624,89788.12157538436,231.27272737476045,1292.5006948587334,3626.8015117709233,423.1652233732323,3759.59494029533,30454.84167559489,410.46406549966855,TRUE,0.9305804007246751,0.318603344512982,2.06458439312625,0.99755866530649,0.9795435530514125,1.0157933168305315,606258.3029768893,6859332.694971313,101
2020-05-20,2020-05-16,1926.0345241303876,3020.732447275504,1275.1894351777923,2220008.355933883,176.99678886471742,167.20603746666552,230.36644596108053,125.6774538979874,432.8477593998306,106.79658708288888,5886.448497316886,103423.2785303402,197.76641835402597,1259.8228494455352,3723.3536543232785,379.99872063824193,3800.3120170794245,32757.107583578472,352.28949204307673,TRUE,0.926513230237975,0.288958958822507,2.17330072275288,0.9354726234277987,0.9178681160223647,0.9533008054592061,679584.9384801638,7036057.541636502,102
2020-05-20,2020-05-17,1874.5648779882306,3132.365880384101,1177.651397829094,2233270.911361663,169.1168714442523,158.58701557866442,219.40361245698696,117.79028270119119,413.9534643709518,100.41494092433399,5863.396052022766,115384.03095917098,194.8744078990959,1221.358745327197,3867.325003916838,347.01907361424725,3800.3097048695836,35893.15546776055,296.9590142008735,TRUE,0.9223363482481498,0.278059491582344,2.230665106845,0.862370866685096,0.8454050624774478,0.8795621499947625,612331.2281261313,6985298.810662544,103
2020-05-20,2020-05-18,1807.661982599544,3265.089526870042,1064.887291544134,2249247.2580561135,160.5296265617376,150.84346499147242,211.51595490020293,110.50048317331064,396.77237659855393,93.2864853267128,5823.04065999846,140596.99278438487,167.45831881329664,1193.111685731169,3938.617293994431,325.7102579530896,3735.7864822739207,41427.7724667085,253.07947975538855,TRUE,0.9166098883406192,0.270142646010488,2.3025486380898,0.7665612785128596,0.7504346595827073,0.7829172971996143,680150.2130046003,7081354.119195137,104
2020-05-20,2020-05-19,1754.106873628637,3459.310607567271,947.6012866812691,2260226.7781494595,154.9531404089218,143.01491943044886,205.2022345283454,104.24331300844378,382.2159151377464,86.34758359867469,5752.6108476869995,174324.84770751122,134.1967634270689,1147.8253064678092,3991.049912987506,302.91368837583116,3661.4730571944147,47564.33997616741,208.94374229139947,TRUE,NA,NA,NA,NA,NA,NA,680386.1069033619,7133946.436551363,105
2020-05-20,2020-05-20,1701.2783512299238,3709.006756094216,854.8656067009954,2275136.3170223637,148.74489938744097,136.63679758026916,197.97356126887593,97.54210180250746,369.0114465674777,80.90385250231003,5597.30846608303,194276.42948547206,105.78142994464196,1135.3384302661902,4242.573091549783,273.6875193129915,3602.9167523965143,52576.45962293829,171.6791969572647,TRUE,NA,NA,NA,NA,NA,NA,623017.4235249625,7165123.949683767,106
2020-05-02,2020-02-05,3.0676676369962074e-8,1.8006584221505209e-6,1.3925597772697605e-10,3.927001298854215,1.2020546264792692e-10,6.922374028288993e-12,1.4916285317469102e-10,1.1885718442520917e-13,1.1429528081986347e-9,6.006889425827666e-12,3.927001298854215,47.312253430905706,0.16958806285041944,1.0194306191448023e-7,1.0539552931447248e-6,5.6072437472633525e-9,0.004568474469822426,0.04590957262570915,2.1711924624705011e-4,FALSE,NA,NA,NA,NA,NA,NA,0.011211841246532739,31.700880974319666,1
2020-05-02,2020-02-06,1.226558160391181e-6,5.369001935721503e-5,1.174179772777785e-8,8.677117116001657,5.260420040929478e-9,3.192260417371355e-10,6.62941803495508e-9,6.011586618127939e-12,4.9665053337012104e-8,2.637715553418228e-10,4.592503312355584,45.04836304775545,0.2299308139588701,4.117868360599546e-6,4.2382646122954526e-5,2.276673409025199e-7,0.0787978931244965,0.7908731515757907,0.0037843521400335945,FALSE,NA,NA,NA,NA,NA,NA,0.027368762184893335,66.36338057472179,2
2020-05-02,2020-02-07,1.870145481971401e-5,5.893797564855551e-4,2.538076101483591e-7,13.890293581354474,8.617086744802882e-8,5.71392625623214e-9,1.1400691149239935e-7,1.1353119428176397e-10,8.0815631634021e-7,4.363884642488445e-9,5.339594392394479,45.17546411930955,0.3188298792636764,5.895612771517505e-5,6.016047587120284e-4,3.292465288748084e-6,0.31994248746100384,3.169339487360342,0.015748369346725577,FALSE,NA,NA,NA,NA,NA,NA,0.050563732493957916,99.0131530727079,3
2020-05-02,2020-02-08,1.4249307325578175e-4,0.003440937318811732,2.56746363268265e-6,19.99889610820312,7.257146011324112e-7,5.607130450631376e-8,1.0247142525459379e-6,1.1670619927449967e-9,6.742151512386488e-6,3.734926882959888e-8,5.890345542814947,45.83411443277227,0.41587696847669664,3.9870894178050916e-4,0.004022654753102474,2.281381027597922e-5,0.7325491322308899,6.889739553366011,0.03927289043732333,FALSE,3.211032939062674,2.14895349648903,7.47758368315046,NA,NA,NA,0.08371537855238756,134.43935080826296,4
