state,date,cases.fitted,cum.incidence,deaths,deaths.fitted,infections,severe,symptomatic,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,index,infections.lo,infections.hi,cases.fitted.lo,cases.fitted.hi,deaths.fitted.lo,deaths.fitted.hi,cum.incidence.lo,cum.incidence.hi,symptomatic.lo,symptomatic.hi,severe.lo,severe.hi,deaths.lo,deaths.hi
Iowa,2020-04-03,84.20742017508229,16480.779770062727,2.274515952391952,1.554088248805661,1224.3683469678585,89.79406164968597,674.8996684690359,TRUE,1.4420521136063724,1.02884888725982,1.83874732605436,1.283133310825279,1.1570758193481654,1.4180306105624643,57,359.2327472331476,2998.673281057765,68.27113278173454,106.68344574932193,1.0905232199990738,2.0300384597428023,5459.364403989688,38770.65460503464,179.9689530183937,1593.8729476708568,33.59635442509038,190.48746104751953,1.3409982527185598,4.450699409806583
Iowa,2020-04-04,90.21713292021454,17808.837901915813,2.5075268043474077,1.7278125787657783,1341.3638292282112,94.60386456395449,732.00883415678,TRUE,1.464086497029588,1.06294734570438,1.89179278678899,1.282254645156675,1.1603310162885567,1.4124345655883057,58,432.75731072991437,3298.834080850008,72.50594733245111,113.90340065115589,1.2534680393554254,2.2622438191135075,6179.295938825992,42514.021583637645,264.87525514027476,1834.227123190151,35.19134842419178,199.96081306543246,1.5585905241340459,4.962365509389908
Iowa,2020-04-05,96.63767044175853,19372.619852669362,2.7363367896169692,1.918660389321829,1465.1367241666107,98.58752655605835,797.3290694451175,TRUE,1.4788275692903117,1.09127037964196,1.91479235056686,1.3234334778288648,1.2028941808488343,1.4517689591187943,59,482.40513100937187,3581.636498457139,78.06066247557385,123.13589318160979,1.4585763137937509,2.5347322742305085,7946.176247884562,47193.81779662419,282.49714746452463,1956.5606283640989,34.95572813520378,206.29622693427285,1.6241242353369325,5.331883472109544
Iowa,2020-04-06,102.92361438489982,21127.858672458377,2.9885104508255855,2.11122982852432,1608.1143680344221,103.46319917516095,860.0483916042804,TRUE,1.4799474018183618,1.08289330242425,1.93852697598027,1.2834632941143662,1.1680956448399007,1.4061885755466361,60,623.8151198487037,4063.1427332411145,82.6374085347384,130.25739387672624,1.5848716282549138,2.718201443741603,7768.800608261276,49817.656152823314,296.9488482719784,2093.0824699117165,40.64464471001214,222.38475550945412,1.8212148046344323,5.775952800019862
Iowa,2020-04-07,108.38598297617492,22984.46759729636,3.2320839947342614,2.296631388404493,1766.369459473302,108.12960049696713,945.789605336273,TRUE,1.4708787625519322,1.0956404609831,1.90802693474928,1.311575093600817,1.1982538807576602,1.4318256709913053,61,635.950888197529,4269.945036207469,87.92610702450872,139.2481555088126,1.7431284414288981,2.9459661326562285,8643.321833915943,53994.659337888435,317.229115928038,2289.452855118343,43.12118434803547,235.29999881388878,1.802086048304265,6.090703673481547
Iowa,2020-04-08,115.00535996885915,24733.0308196513,3.47343719149032,2.489343432021043,1922.7928778938376,114.03197106536246,1034.8772455097783,TRUE,1.4502192333518524,1.06804131877329,1.90383159382526,1.3300208162986746,1.2190317928616023,1.4475508724410877,62,769.8257179805377,4732.649106991252,92.1273615767654,146.6073710592364,1.9206086173185337,3.231758094084118,9846.249419000223,58486.028795875165,365.91876607125516,2522.4463282059373,43.57294264845854,247.07970196427792,2.1526815944457307,6.691143662307286
Iowa,2020-04-09,121.96424989318936,26992.636662925004,3.7126324250236644,2.67704291735823,2060.717411974555,120.49740996275321,1127.2409076708966,TRUE,1.4160745128078895,1.04585709954116,1.88372344603326,1.3568640493186324,1.2480099593822989,1.4718712723160698,63,710.5315803176164,4923.802434233675,98.52053685731983,157.35685747623535,2.11060817297121,3.499607352208711,10538.020480867652,62671.111387547826,396.12026447152357,2695.3478237497357,47.67243153994359,262.2370798344485,2.3404878022662126,7.268662389243282
Iowa,2020-04-10,129.26040336194012,29144.00892879154,3.9354995962196497,2.872405147820696,2178.7369696970236,127.1562745316678,1228.9917935351118,TRUE,1.366020827934645,1.01040339320724,1.82260663418705,1.2152473399226182,1.1155856709695113,1.3206751963685737,64,840.6856231323965,5218.193470743142,103.7385419322851,166.60515305979632,2.2758767740975228,3.770957689489885,11506.635113436543,68060.96017113126,432.1832798861918,2927.5416185569457,48.388216147873,276.4434086329789,2.4062395496590274,7.695271182950134
Iowa,2020-04-11,136.949990616558,31280.10516384487,4.182290579566592,3.072234600903948,2274.2487661705027,135.49206239519964,1338.7442320258126,TRUE,1.3224178895562844,0.966119824503562,1.75310888201955,1.1988577350608018,1.1027623373904292,1.300380125935465,65,833.8763220818435,5463.740387900964,108.1010314713949,175.5160394155063,2.425920028017706,3.9966794825170333,13040.76164915995,73757.67692327169,463.398171414435,3174.734592005253,49.52721794178122,290.46097089839003,2.6327955523536497,8.242944769421738
Iowa,2020-04-12,145.81945580122346,33519.91261694177,4.458032739867271,3.27085356419819,2333.1054240746184,143.9031789736694,1452.7276797089517,TRUE,1.274305374866055,0.923954485096279,1.66242775181785,1.276041890193987,1.17895562270706,1.3783174938362646,66,724.0195391658868,5522.636984801974,113.98495290577966,185.21681683607596,2.519375295595873,4.165942267504575,13790.944406805887,78921.61058068136,580.0466130862695,3468.591544240318,54.16235384189941,314.4640815911697,2.8554774717745146,8.787414505327746
Iowa,2020-04-13,155.51653154304586,35893.366933266254,4.754490271044913,3.4765543071184197,2332.393712183736,155.47598764517812,1553.1920382123924,TRUE,1.209424663175903,0.875208945053357,1.60988610273516,1.1774983963217747,1.086345677622659,1.273613046596201,67,767.3049026381801,5587.26965619521,122.67735737209179,195.16090656322086,2.661519795548342,4.381984137328559,14305.00445092691,83813.50565137713,612.7473492915576,3597.366517795092,59.53245675997546,335.6360594197904,2.9666888013076256,9.230378479999874
Iowa,2020-04-14,166.28175009260792,38303.38789015326,5.045886458307143,3.7064067318699454,2370.4318195894493,168.07479413733546,1653.6819189616936,TRUE,1.1462439174499561,0.837054399505576,1.54624113223512,1.16712981490057,1.0784669793861166,1.2605240423986726,68,735.6763305342732,5601.579762812667,130.73623149332687,204.96046504460395,2.9003211092972663,4.737914270551228,15568.097428350511,89818.07192075982,665.2243986877921,3854.7186104487464,62.97123481635861,359.62027583688393,3.229819456024814,9.808673456090526
Iowa,2020-04-15,178.44583026580753,40575.63172523735,5.336368798611925,3.946765107790161,2383.1466925141303,182.05094724437416,1727.9235863162558,TRUE,1.097618218746268,0.810146282143518,1.4625684163665,1.3275300376086905,1.2345154031507664,1.4251036193674032,69,765.152388146879,5557.377711480713,142.49030439003928,219.18435263987354,3.0603123043584817,5.003905784054385,14880.28836040357,93509.39432715581,683.5413040760589,4029.283125609521,67.44560673623165,384.7037964283215,3.3717179507432253,10.353464842030926
Iowa,2020-04-16,191.78918699480386,42878.2175645223,5.690438344215919,4.193196930253864,2337.0676918292866,195.58725379318685,1813.0555024607395,TRUE,1.0568357039535063,0.78329348354012,1.39844333275258,1.3705480989509797,1.277966815149468,1.467496412569796,70,720.2493534227796,5542.765815710384,156.14750398411132,236.4925231670914,3.268677444327278,5.340687839987437,16953.382698717884,100441.6049761937,688.0438259402574,4108.501247984275,68.04910564122768,409.2283877302195,3.453271046106716,10.821848217422572
Iowa,2020-04-17,206.35578566108452,45041.68656996607,6.0799979659173244,4.46859433108444,2293.2451082717607,211.03445586819507,1862.004932579648,TRUE,1.0227573382363915,0.755305567399095,1.37012655773156,1.6072747633458824,1.5098814190905907,1.7087689761647158,71,687.3939584020229,5278.928111442572,167.8574466008216,255.24803542272466,3.5008307693997915,5.694590950846209,17741.186033278926,104997.97521652322,687.2642990065003,4314.068646982944,71.09053870246252,439.5191165886145,3.7209934177218544,11.562099708831907
Iowa,2020-04-18,223.40690773345193,47432.393536861724,6.554205586962151,4.758244940570292,2211.697142699918,228.52196781882435,1884.9101901496028,TRUE,0.982012076597077,0.725951579622448,1.33879735390172,1.7176430380039185,1.6208785352493296,1.8181842243307806,72,681.0238506031623,5079.757632803541,183.00650951248235,275.192871632825,3.714502553770777,6.030611936844282,16996.607581190576,108809.80906444711,619.948784610702,4417.08743387453,85.3728635133819,476.0079769767542,4.111023247662179,12.523295836451675
Iowa,2020-04-19,241.48873488499004,49614.72166590889,7.0413933323498,5.092855697500684,2144.428461769514,246.6885520621032,1905.9730697225496,TRUE,0.9492990774784623,0.698376223083125,1.27967744218402,1.9767849134976687,1.878451265681954,2.0784919023141226,73,646.4087101947904,4817.259561982565,192.4682649545877,289.48568102471665,3.944582449324597,6.429213076339504,19252.640588791684,114914.92598122783,618.4605210525024,4318.165659870368,94.4038231889782,507.89454439294246,4.332596626197133,13.282729625580947
Iowa,2020-04-20,259.92985913512194,51861.28667946953,7.534283793757489,5.448564009027077,2061.7310053001725,263.98950430163586,1911.790795875206,TRUE,0.9222354969036723,0.674981154751519,1.24522690575131,1.624107406231786,1.5409981423461505,1.710152500472271,74,755.19635906123,4741.682580325195,210.70533172257245,311.88280294806015,4.313312714655701,6.924398611124938,21680.265778025594,120610.02227087309,631.0783712513751,4289.593785899022,103.31847249356248,545.1861092470256,4.71564302900729,14.224299826981786
Iowa,2020-04-21,279.60970673755855,53894.141504440166,8.105619964124141,5.837184836378492,2003.2628647426595,280.10462064776914,1893.4867648859974,TRUE,0.9059456125052556,0.655404851940202,1.23941428845664,1.3983634285289426,1.3266816091584677,1.4725819630799437,75,771.2298754585113,4768.719406917419,226.14193660331765,335.5575174629863,4.69367512436004,7.498513183084426,20176.317706474212,122393.34993845434,622.9170465506357,4199.868507841224,117.90509127892874,582.350576109855,5.160049416458174,15.393300559486375
Iowa,2020-04-22,299.7674403538581,55919.1170771436,8.70015276962156,6.283506375137556,1954.5877863022831,298.21487366629015,1852.067260332556,TRUE,0.9025092549899048,0.648945539114904,1.22681683285892,1.3768949295879422,1.3093468970699245,1.446727155602162,76,690.5663912744635,4586.393876434057,242.66660552389283,360.9798715259362,4.994717111496242,8.008966663266031,20893.077724875977,126148.6377599269,627.3562047835868,4104.849370550291,119.76270860409703,606.3801969098286,5.437971170835336,16.44224319268339
Iowa,2020-04-23,319.6126742920951,57779.79579317323,9.3187687943649955,6.7270167689445435,1900.0531519189371,313.8791892591764,1798.5485082162563,TRUE,0.8951260109724724,0.635593365824566,1.21467063402657,1.5944866844043892,1.5244709561031853,1.6666140960619638,77,692.8836719216943,4550.4106005267695,260.9350041241233,387.7151860711161,5.4809910589822595,8.722191329979164,22206.370565636495,130485.85948201608,601.4002491567395,3994.615777751053,134.08732874843952,642.843776358887,5.669222675771364,17.501455510642682
Iowa,2020-04-24,338.69968748051207,59892.67354163273,9.98792177709878,7.215002280063998,1860.0957596734856,328.97667557870545,1752.1707810083713,TRUE,0.8877868079850115,0.640477786345979,1.21615012676783,1.3907698345264354,1.3281153352216313,1.4553645500407484,78,544.0535010768178,4136.090766949544,277.2468880728734,412.4177570747516,5.819894887636565,9.300850705489177,23055.11599364919,133890.6023419025,647.6348759658594,3947.753216310649,147.2929163943135,672.8126710967633,6.12899052859444,19.016811998019413
Iowa,2020-04-25,357.58155170039436,61554.6775153764,10.685439881210664,7.74133842539891,1833.0174149586474,344.61453653820513,1708.1579481917513,TRUE,0.8853721498056808,0.642607485938571,1.21404974590835,1.4600320973704357,1.3987709074848866,1.5230564031623892,79,539.0066528497896,4073.0206624731027,285.8360293137648,431.3516431091075,6.204858272080405,9.85378652696155,24335.67394517483,138103.75878329066,612.6475882121445,3804.6693315805237,153.57058292660054,694.4662762124614,6.410158667749989,20.296222880966603
Iowa,2020-04-26,373.8531495268152,63268.96382540447,11.282402966920984,8.267160445316229,1801.2740272127558,357.1775789002965,1656.0112356410332,TRUE,0.8929319797968351,0.64386174387109,1.21643277955171,1.5570396035774334,1.4962295321746601,1.6194754255053543,80,491.42234767878415,4071.461854606424,302.8545249672067,458.42358799796796,6.309700452274968,10.140089995226704,24711.089710759683,141465.79147247528,579.4328415353197,3679.2466677747616,151.34443586651867,708.7691942907397,7.068654911200256,21.921355502873723
Iowa,2020-04-27,390.9248075538749,64954.50688666068,11.958491687438027,8.809990335352222,1790.2564279693968,363.14402064368306,1609.9453494367294,TRUE,0.9020216471925553,0.654350654656678,1.20430915597254,1.3905249879025843,1.3356184196365921,1.4469161286181813,81,456.3516895586215,4038.991326169933,317.29493457395125,482.56098915456187,7.1776942477387315,11.157016454061907,25358.765662225847,146267.85275540766,533.7605290944858,3597.763714217078,154.7411105723626,734.6216247380488,7.8288869663412886,23.586817368714026
Iowa,2020-04-28,405.14889653413854,67087.4464336413,12.576333453217128,9.340110647493589,1771.3855996889404,368.2412214581906,1578.8433994850054,TRUE,0.9140319756784724,0.663035021472949,1.22435315395378,1.0850687614087893,1.038814588827408,1.1326759960549844,82,507.33258825399514,4111.346615168539,329.3124196757242,499.85120694790345,7.028054345643838,11.11265781100392,23787.728471987295,147973.508368109,552.1857251265467,3569.6849458603047,145.31482641887627,730.0562176593631,8.350125732685258,24.39369051784807
Iowa,2020-04-29,417.2796267191129,68921.26681743294,13.211280883579942,9.86483980722928,1767.8564923316644,371.6734037995651,1537.8248676329385,TRUE,0.9312707466240935,0.665564786642797,1.22826032159426,1.1974107121572672,1.150226426960326,1.2458680870037104,83,517.6432442746055,4124.231185070822,337.56992298737526,514.8935612676269,7.817298000870903,12.00435172905089,25329.615366250702,153024.56884604876,545.2501564852504,3459.3343388320513,159.34127067671173,746.7191555747245,8.780170863781342,25.43834975611513
Iowa,2020-04-30,428.3819372485124,70492.70622289037,13.866183758623961,10.370908348196327,1739.0771814214363,373.62862238200034,1522.9432790651467,TRUE,0.9410543634584889,0.669023801550897,1.23723692414994,1.3360892098224446,1.2869817004482638,1.3864303220589638,84,499.75663074242357,4011.087198421925,337.78119967259465,518.2572293246809,8.441081461263447,12.71626171884456,26155.923185804462,156951.01490612098,491.3219596619525,3390.2276197196684,157.94289509004057,748.7723411584291,9.183690084861187,26.466377349238662
Iowa,2020-05-01,436.1280004304465,72376.32362043715,14.480654203899423,10.879887067310962,1727.5333339627127,375.48613652234894,1490.9563329141006,TRUE,0.9494858453771049,0.672235001846322,1.2635292857979,1.285175165666061,1.2381062615625482,1.3334221693323152,85,526.2954508215756,4016.234148154728,351.76707316621906,529.0550782241334,8.925538398376174,13.295105281968654,27025.333689087445,161406.4969527881,485.51647553131926,3348.2745667719432,153.7708531961579,738.0359063695802,9.544026461225226,27.324617441031297
Iowa,2020-05-02,441.39916070534906,74005.49259446483,15.00290796825066,11.34988577299632,1720.4212066205027,373.2472206245097,1476.7313281721854,TRUE,0.953860457331501,0.688921597907211,1.26681630539079,1.239433768816602,1.194568272399216,1.285408824679405,86,576.0942175926676,4152.432666993277,355.91097345754764,532.5136026344364,9.233351154934374,13.730967505760306,27948.50822986938,166348.22183657082,481.6874785502466,3261.9727559366174,153.90291642564497,736.2845142917977,9.364058644307985,27.76648434998856
Iowa,2020-05-03,445.07071403997134,75687.17176429741,15.496152297709546,11.766197661453335,1704.0804804765978,372.01112119132534,1457.641532792309,TRUE,0.9537039908792638,0.687698737170459,1.28986042524364,1.217669898974038,1.1743772321640988,1.2620136940053641,87,482.9556987709316,4109.350966751553,362.08136997050644,534.6662500953303,9.67131766500432,14.224391948072864,28554.26148722302,169922.83694969854,474.40201270246087,3227.543548568814,146.2198574862121,713.439807650617,10.00552794215492,28.485119622279814
Iowa,2020-05-04,448.04742887590743,77753.42089685003,15.961724600435497,12.11948092076642,1677.179002889359,366.5594920340868,1436.6573893840823,TRUE,0.9542002608053674,0.688849482466686,1.29203773204999,0.9867791056938106,0.9487570316987958,1.0258037102654818,88,535.2214408608368,4039.7294358079616,364.97163327107387,537.4380861374185,9.850837595989402,14.46126884289713,29161.980416004757,174909.0416796384,460.6747387330794,3263.532351779153,140.65691369399303,700.4582707349458,10.49783678014116,29.117971694617218
Iowa,2020-05-05,449.1297889684876,79592.93577955791,16.281541934314966,12.417285418258,1665.8847485700298,359.8897708278056,1420.542018930834,TRUE,0.9503996605778139,0.69743168859772,1.28203260010526,0.9174265734449246,0.881348946620422,0.9544755774523204,89,539.0680198723298,4102.519964041216,369.9845222946351,537.0701461232326,10.171297786902183,14.954620225760202,26986.546084318405,175716.80248798826,455.983069118193,3210.305134839416,138.59052850474382,701.1863358177235,10.661373831856586,29.610919676469802
Iowa,2020-05-06,448.68204553210467,81088.88620718755,16.54607658544623,12.682653120120156,1632.917387054767,355.20150047915206,1416.050157569242,TRUE,0.950367573699523,0.698885761742889,1.29668708202496,0.8679928136490519,0.8329162893205118,0.9040405755774743,90,569.9393511326213,4013.0915911194948,367.1351008683825,533.3202235863507,10.357341041010978,15.259460272135074,27422.92874161671,179720.12761584274,478.84105670137404,3197.5200852987277,134.59197979708378,681.7752195488075,10.829613679380724,30.139787370160704
Iowa,2020-05-07,446.31592928403313,82709.7360928355,16.676379804789324,12.922364858016891,1582.791311166381,350.10157018177756,1397.457666661224,TRUE,0.9377824915471864,0.695362370364319,1.26387208656959,0.7592742650592408,0.7262269442752869,0.7933092658830697,91,579.6569159852298,3953.2978763273422,368.18416518872175,532.5718832494615,10.493489281993464,15.369604085580884,27846.272424134546,183956.64472108692,470.5659907908509,3235.073984689811,131.38992693881457,680.2284248382042,11.00228355326684,30.78995806461948
Iowa,2020-05-08,444.25053590468525,84199.70881576085,16.767517109202135,13.083503246239154,1568.0636676510514,344.35526576985023,1387.9027353504225,TRUE,0.928175435423399,0.675536687216075,1.25917395681599,0.7365163312917876,0.7034511782335422,0.7706017483734877,92,566.0932195962104,3930.9483761807073,368.32464997681774,531.3442773444501,10.835178488054089,15.731244332958223,28285.945970049903,187728.8417890928,485.25681234560886,3272.0060592530926,131.5302500323565,680.3698771702041,10.718577214124267,30.73090219027941
Iowa,2020-05-09,440.68551217089544,85836.03757663109,16.898639907723624,13.196613101022642,1534.7979684265138,338.7561946845217,1373.6106364312927,TRUE,0.9176982711851889,0.678258312547246,1.26593953245736,0.8255939971500327,0.7896691054611924,0.8625922937647994,93,520.5112773551813,3819.893540439386,366.16758241695686,528.2346097502742,11.020846930943062,15.848059993457452,28751.266857315215,190906.7566591621,481.6179793127462,3240.400627674494,137.90326496556895,679.2023955975661,10.942629987747763,31.202952357777953
Iowa,2020-05-10,436.24086644315287,87656.86575663104,16.862485877709588,13.266052151357172,1502.1528343213433,335.5383475778623,1343.1089363491747,TRUE,0.9095343105472832,0.658529275961817,1.27314003109971,0.8192114560855359,0.7824826636933021,0.8570720055636131,94,464.9336160180932,3666.2187941934276,361.1930107915904,528.7433655015643,11.000016373088997,15.75532851163154,29235.963389691446,193522.80466259774,509.78954016741153,3312.6519269130063,123.43417288220692,658.6054265107327,11.346584670482523,31.802745038535033
Iowa,2020-05-11,432.17522917638144,89194.24488844958,16.805229456479704,13.293029073431011,1453.8956878990268,329.09136702419,1328.5593787013668,TRUE,0.8967596374517597,0.650057740790698,1.23562962187176,0.8452718800838681,0.8071615137734113,0.8845633870051914,95,499.47559071110675,3684.239935159954,346.5044426050699,519.3035713960726,11.12226304128834,15.823102874760485,29740.45438397625,196924.94250396843,502.2479755675111,3290.1387254491524,122.70901219691724,642.1017112822641,11.439291207627823,31.676364520880497
Iowa,2020-05-12,425.1451561789229,90460.2099090466,16.690485836225847,13.293457503668083,1422.7194176146943,322.68182490506786,1303.6658461953532,TRUE,0.8907766849167893,0.632655861832707,1.22426073019673,0.9620356297287259,0.9205352611789032,1.0047649619482852,96,454.62082816469405,3392.37013477163,339.6958165629324,518.3692782345479,11.163797035830491,15.843787326661564,32029.617066579704,202544.67025794936,472.64525494790576,3222.9486953280634,122.36141903252935,635.9362582581588,11.304885318390117,31.35586172690563
Iowa,2020-05-13,420.4217340988072,91894.4563892229,16.61244798684949,13.232161795294239,1374.8407515369222,319.0497676593192,1275.9216167679629,TRUE,0.8859302956334585,0.616967952185487,1.22150356390327,1.0329306209056115,0.9892847121126351,1.077841781678773,97,472.12611088673725,3308.8772567103356,337.288454007263,516.5281414238631,11.197220025774895,15.906684893950807,32570.498178937727,205274.05505151954,472.84923943177193,3149.4323238114503,134.23437548461834,644.4149394169112,11.615052445803748,31.715658381500923
Iowa,2020-05-14,416.15897092131905,93355.48131045538,16.532446252150482,13.191319119389188,1344.9310770448292,316.7976131070013,1254.2944997787795,TRUE,0.8892334417345118,0.59942556813737,1.20874041595426,0.9746405335036779,0.9320807601849661,1.018476567297816,98,463.984452979503,3193.765842784389,335.7145862556079,515.6359788640881,11.153273848650912,15.90349251988787,34281.073781968444,209221.86054601573,451.41450423703503,3016.02099171062,136.71527977472869,641.6664727118833,11.240817327683065,31.459692229054248
Iowa,2020-05-15,410.8229809609437,94536.97643926025,16.346328243143017,13.135687501833859,1321.096592052054,312.73566861501,1222.7290574498825,TRUE,0.8964677774198451,0.592135748885872,1.20465143123191,0.8666568752012546,0.8265677983250166,0.908021711945791,99,442.6386723935808,3103.200211200433,330.7926641995864,509.0831157816203,11.137731851907702,15.908326697329615,34735.80932390394,212611.1383631216,427.30652263838306,2854.584915828682,126.36123578202825,625.6756630190793,11.197541740988529,31.23009785362335
Iowa,2020-05-16,404.58123635704084,95933.18406005183,16.220276898348608,13.08183656286998,1289.8347177499213,307.3205600686691,1206.5133708207022,TRUE,0.8993541778221986,0.585301612743701,1.21932553048571,0.8391903657067694,0.7995443859919952,0.8801257784225113,100,414.9368582921059,3084.6670410726274,327.32092954894614,507.9452331541887,10.919293931395178,15.595770348929957,36078.80854839882,215842.94772199198,387.7345928991094,2744.776589351031,128.7455918743098,615.4331720572859,10.684053912843988,30.40147027596998
Iowa,2020-05-17,399.1457398658998,97172.82470624754,16.047882380289124,12.974314009920906,1258.122521671568,303.26142203809115,1167.297019471319,TRUE,0.8980541212061675,0.572143113540026,1.23679898890989,0.8663517408099809,0.8255188721494652,0.9085094176572525,101,411.4945634320829,2984.4832467684596,323.5182213217162,509.0662078745748,10.837716059881297,15.450615659115645,36573.63059973885,218403.51670405766,379.303226197137,2617.46141556506,127.01168099125648,603.6747966442454,10.863307807601876,30.474315836193025
Iowa,2020-05-18,394.4051276390049,98308.33549388444,15.827796418554389,12.898693055532648,1235.105859872139,299.0041916984035,1147.7851471140143,TRUE,0.8996396377328826,0.557305920971588,1.26963673894501,0.8365523657932773,0.7957971128210161,0.8786759136833577,102,337.3423898086874,2877.848277476363,321.4632250708959,504.5718495653142,10.684096808120563,15.286508626543144,37778.20816569048,221355.11907226223,334.3449784013391,2564.6705867172814,129.95835760208618,610.3831760597152,10.746858576875118,30.034437032374527
Iowa,2020-05-19,389.87932138637984,99618.3441003291,15.63925682408251,12.792733650714574,1204.974361914201,292.788654659331,1127.5034409288305,TRUE,0.9087391793158063,0.540684773992843,1.26559331063138,1.0164596925469176,0.9707536736025367,1.0635783535470458,103,267.268069586084,2889.447010561763,314.7053477402935,499.11001962939594,10.52046949781634,15.126333866288567,37640.86788426081,223113.62641732045,413.0235173462404,2536.179708647111,122.3795396089344,601.6624284190212,10.56831483517882,29.84395815416536
Iowa,2020-05-20,386.00174694285124,100869.75784198972,15.500906321990662,12.638279507515689,1188.0239003940474,286.9576582455412,1095.4895264670756,TRUE,0.9167698268927127,0.533995170107851,1.30914495343481,1.0484246091165805,1.0014191998036386,1.096878438091535,104,367.9521474431252,2994.5182347197065,306.26863616097154,489.26379256793285,10.228727994618096,14.935895719970771,38186.322504973774,225879.60706346354,345.5298479507019,2435.1401048144157,119.38333460173595,591.2013202170383,10.840337161803864,30.074238489549177
Iowa,2020-05-21,380.67341812153916,102175.11607580876,15.291183370177267,12.500775748537881,1168.4859109235808,284.20472217867484,1072.4089216085983,TRUE,0.9151720115366277,0.515810744140195,1.3479299658749,1.0970251856145612,1.0489147875993212,1.146584699143291,105,249.99704081569266,2863.028742955243,306.5381174312775,486.21497715127634,10.103552625041711,14.798199964122725,37222.745068979035,227669.99253872666,389.8367877954609,2451.2126630896214,116.55887326453836,582.6937630275993,10.572007948627334,29.594449709145973
Iowa,2020-05-22,373.8205270958654,103372.22056800549,15.059488351532885,12.346001451796624,1162.584484543975,280.1813415652662,1054.4857461904853,TRUE,0.9074670628757511,0.518855969551704,1.39517568225746,1.0657774924721175,1.018616222392619,1.114372484411454,106,232.7331229592612,2846.775707348461,299.4957144032267,475.2236041066622,9.985805423647678,14.672682053767485,37278.68542814404,229863.7450450044,372.65715858989597,2387.1461194467947,115.80829662827648,580.177385934471,10.045388096335337,28.830215682496984
Iowa,2020-05-23,367.7879017745996,104466.81815983405,14.822514322856586,12.195239662419631,1145.0934763242435,275.44487736717906,1025.7258575660735,TRUE,0.9152588356971167,0.514540567446944,1.42561476096854,1.0815665312499778,1.0344324751953653,1.1301110942146388,107,286.2886721512541,3028.77416850323,298.11840201883183,471.4556366040031,9.717302403362595,14.326475190532106,37829.20843016599,231832.4650388129,327.7711855744074,2377.694968996277,108.65742943495472,562.0719805694026,9.85897050108726,28.46303386823325
Iowa,2020-05-24,363.2809290837918,105534.34311162942,14.671332064855585,12.023051899102045,1119.2307336393092,271.080789753173,1006.2671256545368,TRUE,0.918646529589981,0.492771574168631,1.4879014189105,0.8322450771882525,0.7912859531506763,0.8745938522336973,108,187.8090882017778,2896.6775953254955,292.61004065444314,461.30015325312775,9.465126412849491,14.110656699972036,38750.538896837286,234068.76159657794,303.9127858882702,2335.705850076278,113.2652519753972,560.5794171237828,9.628735766299327,27.915200073301254
Iowa,2020-05-25,359.09719933609574,106792.68507889759,14.51307958839216,11.87550450964693,1109.5269065713562,265.4005927187213,989.3329579156035,TRUE,0.915495031177634,0.471301377864314,1.52964996889951,1.0050375042119923,0.9600131877948249,1.0514480567132767,109,157.16351319476132,2952.6202710850653,290.80600547222815,454.6879947705923,9.49722054590858,14.097118562445067,38848.25252599761,235495.62251057735,282.37991345011784,2342.8299883726177,110.371095793159,537.5358601383335,9.180029872020821,27.30532025438797
Iowa,2020-05-26,353.30203791076246,108234.1506754068,14.245176699008532,11.689597412645414,1083.218250897052,260.6808910100391,973.3487263008187,TRUE,0.9160155329607089,0.461362629546464,1.55440438938896,0.9266912004316934,0.8830911908367666,0.9717032293591941,110,128.7180839857241,3048.5106453916815,288.4884283913152,443.2236191614017,9.44000364018299,13.907977873717721,39317.16501990051,236901.49606779288,252.4784539215634,2351.3391532320597,100.15995160031648,519.1753757230496,9.041835580869275,26.818015180640117
Iowa,2020-05-27,347.41141662454856,109619.47238982253,13.999491792724509,11.495338559774993,1057.2684495173398,257.08883248662875,957.6941995687166,TRUE,0.9177079702153215,0.452068725418228,1.60537313831374,0.9300873395673429,0.8862504862543285,0.9753464643017834,111,113.16443029428724,3035.9563636778685,284.2381898886934,435.10889559696614,9.327991156511548,13.734902996948144,39785.08799547928,238445.3958436485,240.4637233745647,2270.0441164385306,94.52034044130521,517.8150471082216,8.89702350495818,26.69403486654281
Iowa,2020-05-28,341.09946484825815,111106.21210265055,13.797155183246698,11.329245272391333,1044.7716403641007,252.36857089130245,954.213077641831,TRUE,0.9105092898942166,0.430033466541588,1.62049931176627,0.9390210658054021,0.8946718590658054,0.9848122322992607,112,97.44161231258315,3168.1077145474696,277.9166621548573,427.2541926385482,9.27393275284472,13.545259212185957,42618.07690181012,242468.05880825003,200.24526363932515,2297.1109723549384,107.05191477307937,519.9097368143969,9.311307543397056,27.14436810453251
Iowa,2020-05-29,336.2818914857561,112268.72002839275,13.556943241657223,11.12947648621481,1043.5100908487275,246.61344221893359,930.0740267479514,TRUE,0.9075910318806535,0.423355526679344,1.66046394424583,1.0566567966786633,1.0092318907141797,1.1055446519976528,113,89.4389338500646,3378.127092880864,275.264522476258,421.8269412554178,9.108129324506857,13.392261549004841,41792.398402918625,243094.85483251454,206.6152427574119,2368.032988839689,94.41912380408263,495.6386414607165,9.216511743637136,26.747733679031832
