max_date,date,cases.fitted,cum.incidence,deaths,deaths.fitted,infections,severe,symptomatic,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,index,infections.lo,infections.hi,cases.fitted.lo,cases.fitted.hi,deaths.fitted.lo,deaths.fitted.hi,cum.incidence.lo,cum.incidence.hi,symptomatic.lo,symptomatic.hi,severe.lo,severe.hi,deaths.lo,deaths.hi
2020-04-30,2020-04-30,5047.710291152764,2899510.28088071,376.94220093959837,314.2017249733666,25351.169431479862,4485.902883527375,20373.82586453111,TRUE,NA,NA,NA,NA,NA,NA,86,21.091153239064315,609107.9999137061,1942.5855833931416,10682.894535895326,231.16316077948136,430.3814192516595,1149882.7756813376,7618173.201248503,70.69179516598606,217958.074565435,699.4742117036757,13906.143221620086,191.17660927941205,682.8659184292196
2020-05-08,2020-02-05,1.5045370358317203e-7,4.439446018687631,1.2096277219226168e-10,2.8635717449202707e-11,4.439446018687631,1.3528447924159217e-7,0.007250089148995853,FALSE,NA,NA,NA,NA,NA,NA,1,0.0019312024302860374,46.05034717989446,2.4227406605934277e-11,3.0098234597611002e-6,1.2643055984034388e-14,3.093908191332686e-10,0.0019312024302860374,46.05034717989446,3.0488104512365075e-6,0.07262643721717754,7.273830434172207e-11,1.1991203980315964e-6,5.352568070727666e-14,1.0153578009443646e-9
2020-05-08,2020-02-06,5.5122082886187516e-6,9.26464015315651,5.272221740237303e-9,1.284514768443383e-9,4.85378353470006,5.456980790560854e-6,0.1254460353240724,FALSE,NA,NA,NA,NA,NA,NA,2,0.003066192106413933,43.148416692048926,4.002877666905437e-9,1.0303657225745488e-4,6.514317269669278e-13,1.3519630328218133e-8,0.0049973945366999705,87.69038780011854,5.401499864175954e-5,1.2331794969443641,2.9692987021270197e-9,4.831621702763632e-5,2.3635657982384658e-12,4.427168898551926e-8
2020-05-08,2020-02-07,7.619131127674074e-5,14.754176096670932,8.614223233163788e-8,2.2137218857637897e-8,5.3714672719173375,7.812883128865413e-5,0.5004460617670313,FALSE,NA,NA,NA,NA,NA,NA,3,0.0046829379701245856,40.03442087589073,9.885674643995115e-8,0.0012454381385948697,1.3626639684939008e-11,2.226393188908908e-7,0.009680332506824556,129.93667411193715,2.3814675799055713e-4,4.708231427126745,4.336446156966802e-8,6.900273656252133e-4,3.947630848029691e-11,7.214334081037996e-7
2020-05-08,2020-02-08,5.275904140715952e-4,21.228115214810074,7.26021552530838e-7,1.9783955220730326e-7,6.004784781633988,5.310452443980588e-4,1.142853432209885,FALSE,3.1063047980480984,2.02205412617125,7.47758368315046,NA,NA,NA,4,0.007355911218287357,39.268492347685616,8.3602110540893e-7,0.0069643126914537236,1.5760700948312852e-10,1.923361780744654e-6,0.017036243725111914,165.30978899505143,6.155204706352598e-4,10.507771232904231,3.0558558089095116e-7,0.0046673223978969305,3.42958226026345e-10,5.98577638179074e-6
2020-05-08,2020-02-09,0.002241103114078831,27.836509498995632,3.903912764704561e-6,1.1344673960380106e-6,6.747756862767984,0.0022697567596776636,1.9684478513857975,FALSE,2.4749367321926705,1.38254031126253,6.22363587896397,NA,NA,NA,5,0.012616665180864418,39.08340687188191,3.562526463778139e-6,0.025517584349215833,9.189081683327036e-10,1.0822951799050312e-5,0.029652908905976334,201.51954188927695,0.0012332934595403536,16.518045273859766,1.3667566109387856e-6,0.019758080358995466,1.9350529022671767e-9,3.1821401131071894e-5
2020-05-08,2020-02-10,0.006941509868180803,35.92231021180406,1.5664661214381206e-5,4.840306751945757e-6,7.690204879289619,0.007017992791230332,2.830665455913618,FALSE,2.138663166190694,1.07808208072268,5.29039183527457,NA,NA,NA,6,0.17507732668135018,39.72610501857047,1.1249572061466067e-5,0.06723848916766173,3.958173726302219e-9,4.4354573122402424e-5,0.05076817078834718,239.70957466121436,0.002199943417023015,21.436596856078882,4.5132483687027015e-6,0.06031784736061349,8.055414242071233e-9,1.2362030311668435e-4
2020-05-08,2020-02-11,0.01759714244931874,45.21698890471983,4.9421780792467614e-5,1.648460504115648e-5,8.476415036541884,0.017231666083943605,3.6733086469243426,FALSE,1.9888322880365696,0.94878063521564,4.61044888299438,NA,NA,NA,7,0.03599676760863251,39.1412283603869,2.886923720167058e-5,0.15305159696609513,1.362482550228566e-8,1.4342224278916237e-4,0.9412506651142545,275.5734626377406,0.0037558414641357596,25.76370477888747,1.2069431983264771e-5,0.1470937116842489,3.413417956841386e-7,3.814845824625066e-4
2020-05-08,2020-02-12,0.037799421845007876,56.11578467573683,1.3109370579835665e-4,4.683835772258552e-5,9.900353919804417,0.03571108067274835,4.443076657966312,FALSE,1.896323271897968,0.884351157326091,4.19674300812993,NA,NA,NA,8,0.059237409784160915,41.54941671707395,6.407892382276712e-5,0.2841793206489918,3.953915034096502e-8,3.823030456184369e-4,0.1460023481811406,316.39492649825013,0.006335428384275935,29.449276399981024,2.780231168063809e-5,0.2929377454940991,7.536325565421369e-8,9.861294553096059e-4
2020-05-08,2020-02-13,0.06886153527209557,67.64491835824597,2.9751402802022234e-4,1.1385376241210155e-4,11.521039767377069,0.06663772609532398,5.09585918839538,FALSE,1.8650679372553243,0.871816106825727,4.06694876341832,NA,NA,NA,9,0.3866419507466569,43.67062242927362,1.286263458397686e-4,0.4800266303306956,1.005531063675334e-7,9.268041684425426e-4,0.2473854745832132,363.2397693885141,0.010648450428829384,29.95053329472178,5.762818161905722e-5,0.5231599270950401,1.861286106519327e-7,0.0022312721079855657
2020-05-08,2020-02-14,0.11555544426003003,81.75741933732725,6.008996877953659e-4,2.505377302649455e-4,13.341580699794665,0.10931227467339805,5.903170442871192,FALSE,1.873810707692319,0.885714153625148,3.87045450961429,NA,NA,NA,10,0.49192730380523425,47.29790534696924,2.4122161965564221e-4,0.752123954001037,2.3073944807907905e-7,0.001907863570047999,0.4166449203927187,401.02348675818337,0.017887972373761794,31.592274490965885,1.1096169303459001e-4,0.8269275259300202,4.16102468246777e-7,0.00448668131384074
2020-05-08,2020-02-15,0.18125099318903576,99.02061526161916,0.001117372094370208,4.919633426702839e-4,15.737357063053718,0.1657628355929977,6.756385525824278,FALSE,1.8852359285460714,0.924699967551638,3.74638489137455,NA,NA,NA,11,0.8529511110607771,53.314321101263644,4.327173828860509e-4,1.142277267119426,4.887350152247222e-7,0.003585640725001973,0.6915016475591933,440.5012290443071,0.030060778912193505,31.331908548438204,2.0315629665526846e-4,1.208975316177753,8.616275801634414e-7,0.008165801020346048
2020-05-08,2020-02-16,0.2630815050139056,119.58198800252215,0.0019256093221787526,8.75833163304379e-4,18.385850449661127,0.2351106859650108,7.788506027319952,FALSE,1.9213919880604389,0.991289803292214,3.73604392723754,NA,NA,NA,12,2.37616601191839,59.131202900839945,7.548853591689971e-4,1.5063680444957908,9.729268434690533e-7,0.00629491946690301,3.7829523649860994,499.3979230601826,0.23706201062672463,33.46140718983092,3.597136709446696e-4,1.6551699205424049,1.6828255092971672e-6,0.013483510237513463
2020-05-08,2020-02-17,0.358351485656965,143.56019479118743,0.0030834778376814275,0.001486470145302943,22.424398663133054,0.3212256590858378,9.180942215493497,FALSE,1.9770489385004684,1.04239196141767,3.65868968425317,NA,NA,NA,13,3.0249089843307013,66.55612846817704,0.0012946247025858995,1.906849656449106,1.8467758201857327e-6,0.01017294217447842,1.787944500851507,563.2710361033164,0.0830213167698362,34.49891604766016,6.232468296417594e-4,2.1457361890844133,3.1447511451119067e-6,0.021130254407774322
2020-05-08,2020-02-18,0.4612707979327956,171.7482603116337,0.0046818111942498524,0.0024218717315404002,26.758647630969314,0.4215532241223252,10.411073468238357,FALSE,2.0319436539101696,1.08799242735292,3.70805895215902,NA,NA,NA,14,4.168456889895336,75.43698852986252,0.002195591619175037,2.271725500783296,2.3313037027772875e-5,0.0159470088164502,7.546009648975652,643.4232525143491,0.4185285641227602,37.046436498655176,0.00106437842439733,2.6619472667002757,7.804679061849095e-5,0.03127508124245416
2020-05-08,2020-02-19,0.5763910931892118,208.0984991305508,0.0067725961377508685,0.0036814851967791763,32.5403562616272,0.5311636164780609,12.180718293693731,FALSE,2.118862140626353,1.16357296236839,3.74513305507721,NA,NA,NA,15,4.857601876086792,92.12766434951362,0.016377457866069176,2.704010653237891,6.0241258082610234e-6,0.022832374859398163,4.139670190624705,719.8614202354285,1.4555219161496997,41.00737610283485,0.0017975950873515625,3.2113635786234545,1.0032631749390248e-5,0.04384568749589074
2020-05-08,2020-02-20,0.7083544863772331,248.34941760262996,0.009432625325315712,0.005281566447504166,40.51798980970374,0.6653063123565738,14.697249134107139,FALSE,2.2173711656749875,1.25056011370598,3.84689488467693,NA,NA,NA,16,5.8199142616715545,110.54547976612005,0.006128911909508229,3.019598599699596,1.0511480612029214e-5,0.031058974626069942,17.807624436024692,830.2251957545766,1.5815328504929302,46.43521129660202,0.003002338411922872,3.6698623638106933,1.7371554552398844e-5,0.059676370260380085
2020-05-08,2020-02-21,0.8551986256660397,301.88753037588276,0.012779264313741798,0.007332973158783205,50.25003935941816,0.814969336175111,17.2825333791264,FALSE,2.3217175613323358,1.36288064847235,3.84943841005023,NA,NA,NA,17,8.434226332010146,137.66188757674996,0.010041719185845555,3.444064496785692,1.803556550690259e-5,0.04081132189935828,27.53840705627256,948.7721937718875,2.2995608042246256,51.07291892099185,0.004948865861572521,4.0235573623377565,2.9616503526054472e-5,0.07624767627493373
2020-05-08,2020-02-22,1.0221428968009603,368.9079852983377,0.016768162435637037,0.009793302644204312,64.34026692642644,0.9872427738268186,20.591311919212238,FALSE,2.4405047243761335,1.47985777576321,3.90363626790992,NA,NA,NA,18,11.291843594586123,171.5021476943494,0.04681842265412786,3.8401874495963564,3.048964652573176e-5,0.05412807613436743,64.84837987269987,1126.602182619897,3.088958423288019,57.85085236669915,0.008028689686183093,4.4991276644489115,4.977946695471949e-5,0.09434004201302029
2020-05-08,2020-02-23,1.2107969181751308,455.8817346003845,0.021402392383328066,0.013018667976050453,83.15990252060732,1.1645781507437103,25.044323073065883,FALSE,2.559737389310569,1.57955173890664,4.04782002026242,NA,NA,NA,19,25.04929717778171,229.86149620678455,0.05485510018311804,4.252990406677095,3.746111941652038e-4,0.06690829365107147,81.5653545399382,1307.4637111461566,4.433139853179469,69.21032813603294,0.012792199164163895,5.008887277886366,6.283328504183707e-4,0.11538574801275397
2020-05-08,2020-02-24,1.4497784585928777,566.4931197092355,0.02709634449650402,0.01656326022217728,109.86113859236241,1.3994207461470183,30.87386121950658,FALSE,2.668020673941328,1.71345988922506,4.07011896051073,NA,NA,NA,20,23.985656927232448,288.400662849084,0.1204485084987631,4.8243296357642595,5.148983418837104e-4,0.08034303775424913,102.79704277497981,1552.6688024831026,6.892197951985438,88.06312967088596,0.07966126551495878,5.634552037869791,8.581222777020477e-4,0.1374186075894141
2020-05-08,2020-02-25,1.7658241292184749,713.8999308188752,0.03383008191300997,0.021315895295798724,145.6546612044854,1.6600786631376612,38.26968800964317,FALSE,2.800320592371186,1.88304208085727,4.1311946284037,NA,NA,NA,21,41.19410632506205,395.3151720631323,0.06020697603977713,5.250503989990785,7.036352824987532e-4,0.09486115189670734,173.2684940045551,2017.2543364557719,9.003531832081448,105.75653300755943,0.09248156338896885,6.182166279994809,2.1625405782607908e-4,0.16110738977217412
2020-05-08,2020-02-26,2.107830292092853,910.5609538506585,0.04204028199975838,0.02608061600495159,196.38618205992435,1.9700536140957365,49.54459314833187,FALSE,2.9625227419422657,2.02258653434645,4.19599654297228,NA,NA,NA,22,54.59882464884599,539.0408643439999,0.3575979326429519,6.034246420637421,2.1472125494336651e-4,0.10901832219047312,179.96139471875625,2485.584527094915,9.52273633677077,131.86640992664275,0.2737517748357105,6.9093223260631325,3.420085843414059e-4,0.18963560502737742
2020-05-08,2020-02-27,2.549504615921296,1181.750011953356,0.0509984919528104,0.03148840325617976,269.0180059648761,2.3929965703712517,64.76297626362907,FALSE,3.128343861520176,2.16997587528815,4.35539071450836,NA,NA,NA,23,67.72769061225914,729.6970411182276,0.483539357180694,6.485568527936335,0.0013321704863199608,0.12538666995041173,300.32927093225567,3235.072669953961,13.122386038164992,176.91454412773348,0.2103545528299347,7.539701497370119,5.33045771625541e-4,0.22611882687854162
2020-05-08,2020-02-28,3.0549879894762695,1581.9437028888651,0.06260035213697604,0.03849125331795898,372.4028312988948,2.8569848878001114,84.95217053840345,FALSE,3.2717863031319743,2.36078403431261,4.53390969100808,NA,NA,NA,24,88.32060625486173,1044.243100105704,0.7212370507324151,7.246031746174715,5.21494926785178e-4,0.14325777515923338,539.5187995904895,4354.584023718984,18.589177815709682,230.68375156754124,0.4340992357861115,8.639557624980698,8.2070808769383e-4,0.26231671553687913
2020-05-08,2020-02-29,3.740029999135664,2141.2852070982135,0.07591188562818993,0.046659672696083905,524.200982364203,3.4828016402266884,113.72732540023935,FALSE,3.4598867353541696,2.58540266389607,4.67222241654006,NA,NA,NA,25,123.73459883883179,1499.4578343487824,1.0229036924106891,8.00618411493474,0.003335065710822964,0.16839868635817637,698.9095165456845,5781.7964018879775,27.748265013638537,305.3520414920637,0.6276056472238296,9.506466977311417,0.004952784004803364,0.2967117035427185
2020-05-08,2020-03-01,4.579227888681738,2902.3921775339313,0.09208723505098965,0.05652964395587248,745.7036584566997,4.251824558605626,155.21729934355096,FALSE,3.6224776727701253,2.75842031948037,4.75932797509342,NA,NA,NA,26,204.92619261757392,2225.2399938326666,1.6097285486315245,9.206989701436743,0.0012191988492370489,0.18478658352864621,918.9674103459066,7901.952677826913,42.46306731459436,424.1029921333087,0.9835689780900408,10.818162157859877,0.007505918203962683,0.3260258647991185
2020-05-08,2020-03-02,5.642709182894841,3978.2399453973244,0.11147466695671948,0.06841871223808507,1092.7440510799006,5.266895746765188,212.44851263417974,FALSE,3.822714567609707,2.98688907260372,4.98824637133407,NA,NA,NA,27,254.47643258241212,3130.3720829569293,2.3195286777570057,10.606863842017102,0.007593151892524263,0.2081949468698292,1260.6734412161488,11242.364790921594,60.10686476018693,589.19796157417,1.5405193657653733,13.126546005724386,0.011583262136732074,0.35847472402159347
2020-05-08,2020-03-03,7.114941224517571,5592.863511194208,0.13518103510552243,0.08301945526524732,1597.0066878042662,6.591034095316104,297.07863047008686,FALSE,4.009347834475534,3.1507508412357,5.12624807880811,NA,NA,NA,28,367.2012524280891,4818.690333938749,3.5408733743622673,12.803910060426603,0.013565815565730863,0.23765190256592034,1503.8869197421127,16001.256014796396,67.90218349665086,849.5839557726979,2.0631944423963176,15.675762609970407,0.018102470036165746,0.40860137374089683
2020-05-08,2020-03-04,8.991087719136413,7980.101508340727,0.16648199558567978,0.09936077230732226,2445.672157243489,8.397618278845155,418.8932381499899,TRUE,4.1658963675858605,3.3030673155507,5.31907214462452,NA,NA,NA,29,547.0418292844417,7295.47890587251,5.230462957963871,15.44413680215156,0.01841263269311404,0.2605721394291145,2624.9287013084922,23499.50951863638,108.74148494529014,1236.4844941709084,2.9335956164599573,20.395403260373655,0.033701502577022535,0.47639965469693113
2020-05-08,2020-03-05,11.471253369661163,11730.291069731398,0.20363728695422478,0.12372008186136424,3702.9494077408012,10.926303658719991,602.8321367532328,TRUE,4.298407891658523,3.47790754868538,5.40366034374826,NA,NA,NA,30,1304.0197858400484,11603.923055906587,6.935142140135664,18.184534937070175,0.028996315273611184,0.2909808837594452,3771.3423790675356,34722.78867545835,160.96833823166023,1801.6158355298999,3.8573506476791346,26.267462146285514,0.046620827526816594,0.5457255381646943
2020-05-08,2020-03-06,14.224336649289448,17419.408569393112,0.25238732129807784,0.1541955458781935,5644.932963800672,14.468821655285847,890.0239845514895,TRUE,4.370474606055249,3.52992817330429,5.44219530147467,NA,NA,NA,31,1712.8350070090373,17216.73270095561,9.026762305013145,22.17038596446362,0.04516193305689049,0.33514690716815204,5239.917058049734,51553.55287965197,270.34357837005,2689.2869160709292,5.24008327977766,35.163297377034716,0.07523557428448374,0.6347018359712541
2020-05-08,2020-03-07,17.62196611269741,26021.68053287403,0.3191885544894882,0.19196045482851543,8647.01718815739,19.404709158251862,1327.6100387293143,TRUE,4.410390524531492,3.5259567810691,5.45470690360392,4.565347440874437,3.8422547345844063,5.373946341528956,32,2219.3429735088175,25032.25978723573,11.758862338902048,27.121406410399143,0.06771615595521348,0.38833307450294224,8500.480276577757,78149.62159153308,408.8501982409284,4041.7570111107943,6.997034529319279,47.33156910092154,0.12663534038680022,0.7723420006379004
2020-05-08,2020-03-08,22.52297821696869,39618.69757886776,0.40528491596844485,0.24426826714664807,13445.446059002481,26.84147756005415,2014.856093367382,TRUE,4.363253887618953,3.46961522986569,5.41873854115346,3.094751554272911,2.6280860888552193,3.613649862087283,33,3757.8071159596134,38425.43859236791,14.923021990684697,33.615733596568695,0.09650077393490715,0.44914056571423616,11284.894474328688,115288.08383512756,628.2209566761835,5998.034137055877,8.591468112181866,65.3483150058407,0.14663566974133885,0.9477588254218167
