state,.progress,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
Virgin Islands,TRUE,2020-04-25,2.3437547882501324,4.05467128054463,1.3412350509825448,1643.1452813467195,0.15977014252310112,0.13814547860532903,0.40714539680450756,0.04654867978561834,0.5849048463272337,0.048992923048006926,14.975763747847797,115.73668512076424,2.757759974334829,1.672208212431825,5.278763169544827,0.4887957110450448,9.292751066595427,51.21237805638245,2.046609044997199,TRUE,0.9789741494426937,0.3403905809528619,1.8504988996035694,2.89396420635425,1.3738389092649075,5.262240426901408,329.56137309299856,4780.276031176176,69
Virgin Islands,TRUE,2020-04-26,2.3950140208456756,4.036683336511617,1.3195756247138193,1667.8548665465275,0.1589976411849864,0.13601044527259262,0.40553178310337734,0.04436799055282138,0.6024005265614538,0.04766623679455046,14.761539209488172,113.12943017221465,2.80943937899965,1.6703318695040994,5.468411391076502,0.5120726218400238,9.199350152306042,52.50300961121029,1.9603379812171973,TRUE,0.9665913306160252,0.31454840813588725,1.8527356771249734,3.1429767588065554,1.6701797160695204,5.301531054687963,337.8008080050899,4874.512708775172,70
Virgin Islands,TRUE,2020-04-27,2.385174326707258,3.949019622889675,1.33557267024907,1695.8034537782455,0.15814642275045143,0.1346771643544716,0.4010324235501781,0.042560913826037466,0.6219178308370346,0.04639539137470043,14.147228589879097,115.1359271779319,2.49779520759596,1.6458241355079464,5.622806361099263,0.5356367091848632,9.06130801175317,53.075143840479114,1.876416247018442,TRUE,0.9583403920674226,0.2808546094936615,1.8663724079604964,1.98658982852636,0.9852881988128303,3.510342182125196,346.13957978133345,4987.831955384373,71
Virgin Islands,TRUE,2020-04-28,2.3994489542546438,3.9900134994190912,1.313870776679683,1705.5079645685091,0.1585683887838792,0.1327414776110491,0.3985743744384863,0.0411496187698949,0.630022442899097,0.04612765821488557,13.82195603544244,113.76589136420799,2.1007371845969267,1.6496751603274329,5.651257621485312,0.5220280557088732,8.778824502114333,51.462248069332276,1.8183166474786696,TRUE,0.9535655725751406,0.26862902943110023,1.9094390004750543,1.2388643092843876,0.5579202301492069,2.329789620740517,350.71097411658957,5100.9076142605,72
Virgin Islands,TRUE,2020-04-29,2.3861065265795416,4.101604049617691,1.307434717232538,1713.8175979550515,0.15719971046797543,0.1321646560910129,0.3976048916360342,0.04151503843528125,0.6301477186252433,0.04757524439761472,13.789421821043423,111.00563095252315,1.7921664357994125,1.6549486630365862,5.8472987718866065,0.5203716867521848,8.609818089333183,50.590332854763204,1.7627641208461426,TRUE,0.9539824017059889,0.25963191216531195,2.0165428272282795,1.0955279360492758,0.49336896190718293,2.0602333891701283,352.06991550114077,5156.035867837292,73
Virgin Islands,TRUE,2020-04-30,2.3577154537795497,4.269803268694197,1.284229948913932,1728.437752272288,0.15659594878637173,0.13079168715328138,0.39100125770559513,0.04202010227275359,0.6306696410565862,0.046822139252939425,13.512900317966125,116.25887881619178,1.7615322734371,1.6498508875273203,5.8047804619580265,0.5198786439001767,8.217420304514475,54.63804245409976,1.596712368868602,TRUE,0.9587077734025653,0.24214632040272957,2.043496888867538,0.640971820125568,0.22278512652132668,1.4054159263156922,353.3875183419284,5193.524459881971,74
Virgin Islands,TRUE,2020-05-01,2.349165343788984,4.512380676659108,1.239513502106472,1741.8516266438078,0.15485707273113167,0.12962011242275484,0.38293056825480293,0.042611746860020575,0.6312727755358567,0.046428757739280326,13.649854777701446,112.54817617803548,1.627313647397969,1.6196753214154742,5.794506701889375,0.5131181415623977,7.8107813250656015,58.99656181233949,1.4654708727172996,TRUE,0.9657648663161941,0.24175897384630846,2.0916447215088545,0.09630562154381767,0.0035176471930310326,0.5125315929896328,354.6256986025518,5278.632184872609,75
Virgin Islands,TRUE,2020-05-02,2.372241235648313,4.6851316958748,1.1352974822242106,1764.889872041234,0.15162664426573086,0.12685749873952548,0.37458115904611516,0.04243696587456943,0.6261526731156979,0.04667688411955316,13.261703286233853,113.96468575802447,1.4079417737668205,1.6106721447344565,5.7881980574898835,0.497530303081992,7.8615722479280485,64.08434512479475,1.3841509698448684,TRUE,0.9720393288691781,0.2400134135972735,2.1426137891821995,0.10764189807227939,0.0039317146240960355,0.5728624415378655,422.7759773291686,5552.277192027144,76
Virgin Islands,TRUE,2020-05-03,2.363844978287921,4.809544661872444,1.0497271341915586,1798.931497105915,0.15012646773013433,0.12256644810978459,0.3702865123045269,0.04093649410481979,0.6392240931495832,0.04518249343111749,13.357371666461953,131.38294035155843,1.2477404657373885,1.6026118517081833,5.692304159956393,0.4817539475365153,7.9781215428318655,68.38988653503864,1.275741753194389,TRUE,0.9790596040337567,0.22964599207239794,2.1758153561775457,0.13469014842238905,0.0049196756630803876,0.7168112849936608,357.0161158480064,5585.073263384528,77
Virgin Islands,TRUE,2020-05-04,2.3406514744998814,5.0037104020967735,0.9996520991989466,1810.8434226969252,0.15016168066093843,0.12088712153494932,0.37370618922685195,0.03959631770002289,0.6439713990864879,0.04491911186349923,13.244043944662224,141.6220149182051,1.1685464182306278,1.5827495619531,5.7983587828259555,0.4683721974504963,7.996081329825705,68.45561212303762,1.1787420131625042,TRUE,0.9866372671745122,0.22003954071775772,2.1834730140269913,0.6844392051975438,0.15835224579617216,1.8491951956804944,358.2240526272553,5652.93815364935,78
Virgin Islands,TRUE,2020-05-05,2.308090081882829,5.190459059084462,0.9580267488286467,1826.969823704888,0.1499963257889864,0.1215755233394051,0.37353684335724213,0.03843880100912374,0.6402345075022018,0.0471308905924695,13.12341095892754,149.78768028247117,1.005464984943142,1.5650541429410492,5.844535964359878,0.44329009746215564,7.700259592777155,67.92264602771374,1.040146883177073,TRUE,0.9945021492694673,0.20464056440178408,2.190625121014004,0.8893597050657773,0.20576276979507624,2.4028426211569665,359.4518221050108,5717.866336768529,79
Virgin Islands,TRUE,2020-05-06,2.2272781233082792,5.37772597771674,0.9409175591946752,1846.6323332339803,0.14919156966638877,0.12122491736806537,0.3882026212923977,0.03769904382162423,0.6537631867747846,0.04650270445149986,12.66138818069778,159.14110137579559,0.885841740707525,1.558465553073411,6.0280176409458175,0.4274507335155481,7.873742329726197,66.95424090098722,0.986997017561602,TRUE,1.0023179303235925,0.1915547974001825,2.230818906646503,1.4190439134732902,0.4211713614579221,3.388055464842012,360.6773449115638,5845.443522797504,80
Virgin Islands,TRUE,2020-05-07,2.205126424423071,5.735316707455679,0.8876196404107022,1874.7015176531297,0.15108921248809193,0.12141043886936559,0.3985912818850053,0.03743495494289398,0.663371950440782,0.045330981795631144,12.854267071410995,173.6196956015604,0.8362699001945352,1.5416062560857113,6.241651030803572,0.4160801170145212,7.5600158175271215,66.18459309434066,0.9181878604398828,TRUE,1.0103163807931257,0.1784752747040081,2.29989268462147,1.5026963399390163,0.445999350225087,3.58778082777373,361.8709444049709,5975.610645269926,81
Virgin Islands,TRUE,2020-05-08,2.1824399904802823,5.864241005750404,0.8623235203420864,1891.2959123885178,0.1513650325854609,0.12211251396102654,0.4087410618363662,0.03686218327805314,0.6720720435659059,0.04330629782174218,13.354238245366219,203.4010553673105,0.7097202758736489,1.4902448897295615,6.63821854208428,0.39303632660110077,7.786877276897032,73.8916403714909,0.8194930963299273,TRUE,1.0172649689254412,0.1510971933183587,2.3206244458447864,1.456029685402358,0.4321487158371887,3.4763612921077565,363.04311161251616,5999.8423864173765,82
Virgin Islands,TRUE,2020-05-09,2.1278580142861907,6.328803678420473,0.8292228620617399,1927.3535042283852,0.15090657359109683,0.12126420438780432,0.41847141348830263,0.036467181428470365,0.6797115674322336,0.042953750283500694,13.334852078584593,227.30599630026944,0.6031863749762414,1.4567979658489847,6.87455428316656,0.36560860318624633,7.6095787304555635,86.16103040951833,0.7771444639042533,TRUE,1.0239570638491906,0.16035949215661785,2.325043958597402,0.6314711129552126,0.09113023921752814,2.09630778021106,364.18074161531416,6025.359920708346,83
Virgin Islands,TRUE,2020-05-10,2.103131543764601,6.822405805187971,0.8038575816472644,1934.6322528818982,0.1517923874005308,0.11951505331478991,0.4276080017065158,0.03623637755693645,0.686322831432497,0.04213280455202477,13.175020557773166,221.50583673357062,0.553165857135935,1.4484645584928817,7.250414283544112,0.339423708545985,7.517582350890808,95.11398265223082,0.6824808822909016,TRUE,1.0292539219386652,0.13892131130449514,2.3762965181423352,0.6270612400511918,0.09049383200203161,2.081668233462551,365.20810015290243,6050.920334861248,84
Virgin Islands,TRUE,2020-05-11,2.0816139982345074,7.058490085628916,0.7700333104576897,1942.1498327039722,0.1513059225511199,0.11921878150349235,0.43598636819507625,0.03614544095530013,0.6909778290800501,0.040593807956640464,13.182468164138601,232.20556157154337,0.5329868527306301,1.4443088896148475,8.234565819156128,0.32834352139578293,7.625085670312533,94.98280345112533,0.6108175847890165,TRUE,1.0335411481611236,0.11047722069571991,2.3831476021430524,0.2852414287408044,0.010418693063413014,1.5180343734414983,366.1664278131028,6076.162052811555,85
Virgin Islands,TRUE,2020-05-12,2.0626963547489057,7.355119795290141,0.7109775158569881,1966.9077800308287,0.14652106662325615,0.11754281562389504,0.43416165640794946,0.03586658274842627,0.7081328485811526,0.03926202541775258,13.075738984750355,239.2346319021678,0.4753374166875469,1.4139299106150256,8.433176940129695,0.315912415729916,7.570030039802672,103.7152570876968,0.5289137193155522,TRUE,1.0357166416192294,0.09998908906460283,2.418883646615203,0.33200090023014395,0.012126623722032482,1.766884918462699,465.473605516805,6480.794329259911,86
Virgin Islands,TRUE,2020-05-13,2.039077458805859,7.997624266467499,0.6543902560242939,1981.4975274850558,0.14406707400763916,0.1154309301882519,0.4298958823980707,0.03683897690048724,0.7243524932715998,0.037364465002076366,13.122696353922802,246.9201669242034,0.4460865530981769,1.3850491293172975,8.73346952909186,0.2887911367631314,7.779355426579722,112.27828070742284,0.4577682076013364,TRUE,1.039972484095108,0.09178677515244689,2.356085852004057,0.41714696996218104,0.015236658509090582,2.220026179138865,425.04391530111553,6537.489212260261,87
Virgin Islands,TRUE,2020-05-14,2.056408514990971,8.310893855189383,0.6106298106787647,2009.001188677073,0.1435529332441539,0.11373539085442272,0.42749738742978505,0.03607166692741089,0.7356411449607898,0.03545798950743799,13.122907183553421,260.326878596338,0.42427472152275114,1.3455897062462543,9.468371517571907,0.2614989207781079,7.567216472496858,117.64726444103925,0.40147392533007875,TRUE,1.0473267700353912,0.06922860939348525,2.409418108247876,0.541216027072976,0.01976838950767227,2.8803127798829897,426.9956214613522,6600.469876446327,88
Virgin Islands,TRUE,2020-05-15,2.068538090657098,8.868317327564327,0.5692214598494667,2045.261613747277,0.14389441991304594,0.11151126913975098,0.4330003011354062,0.03578067754071458,0.7527695347893182,0.034882063870917565,12.3378370804045,272.54501368794735,0.38018759923556267,1.3414943049684496,9.975505496352714,0.24389118798422896,7.411507819628952,117.37472335904665,0.34762022081512306,TRUE,1.0581491604843984,0.0402918950104814,2.3860496531007707,0.7085009215761372,0.02587861682516901,3.770590959789631,369.55700613224815,6740.57833738417,89
Virgin Islands,TRUE,2020-05-16,2.0681162642133692,9.890787013394053,0.5320781014601812,2099.2078920836466,0.1411174202331138,0.10975067326527578,0.4368616600252472,0.03548672869724792,0.7848217584897712,0.03423452342193903,11.928843251921682,285.3295044849177,0.3275571121743517,1.3562936348803225,9.924384445614102,0.21890007089153452,7.365066586126857,113.05083990861978,0.3228610221791148,TRUE,1.0692971198084564,0.01739915500038018,2.5195401339564567,0.92321217288164,0.03372113337155091,4.913268800400807,370.2618644108855,6778.990754100688,90
