state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence.est,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,infections.est,infections.est.hi,infections.est.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.est.lo,cum.incidence.est.hi,index
Colorado,2020-03-03,2.458428166547056,5.8225437923544385,0.8732759401603851,3121.4305694455343,0.047223277588620424,0.18573116604863787,0.009850158559785036,613.1812827863357,2744.038744147093,170.6101001874037,FALSE,NA,NA,NA,NA,NA,NA,716.4901123672523,10475.673328313984,27
Colorado,2020-03-04,2.9354608682264893,6.387162774417399,1.1686402516432648,3883.482512112519,0.057250718450001396,0.20518780846475212,0.013849940581463376,764.4369937397194,3327.953170191082,219.30754280405688,FALSE,NA,NA,NA,NA,NA,NA,950.0744987109583,13256.136587645731,28
Colorado,2020-03-05,3.4444349753318737,7.263157369472696,1.5124798240645023,4793.8383663752975,0.06912060392697893,0.2242170910644883,0.018693111136401777,950.1207410019399,4146.043524513567,283.05409373557154,TRUE,NA,NA,NA,NA,NA,NA,1000.1078153917057,16281.296173767818,29
Colorado,2020-03-06,4.1556198778032885,8.148638954325246,1.9992579158383315,6043.890097862062,0.08339433365299723,0.2441594412452705,0.024505501506923204,1153.8209177860745,5083.0637956253795,359.43178725243945,TRUE,NA,NA,NA,3.225179729207986,1.7622463847957153,5.336569056020911,1234.7291994672066,19925.664604258698,30
Colorado,2020-03-07,5.056251502275616,9.309650057243017,2.626344956715677,7391.358483515411,0.09931334100731934,0.26782041284143565,0.03123896352601464,1381.024164516021,5797.176355601751,462.96355218356814,TRUE,NA,NA,NA,4.89184584328147,3.263963439656871,6.988301066240352,1562.626469589761,24081.741376394886,31
Colorado,2020-03-08,6.132887496386913,10.711625434518345,3.4898103975076626,9134.967980022351,0.11800681441762767,0.3022540247125941,0.04008069515013394,1735.120530363436,6752.502636274335,589.2936647287361,TRUE,3.570593780825885,2.876457483169846,4.270185858993408,4.7886109982398475,3.4186470627197743,6.483556670625702,2256.718289876313,29880.451492724787,32
Colorado,2020-03-09,7.39246273976269,12.362588721268006,4.665420248639947,11161.852796772273,0.14180003271805952,0.330547508735313,0.05112607535414616,2140.231133430929,7742.175985348567,747.63861102646365,TRUE,2.810900194668598,2.0950772207549235,3.4434552436093355,5.231678481396649,4.058492703248629,6.611831804498622,2690.1217473698935,35543.87939166874,33
Colorado,2020-03-10,9.07904833770899,14.58271172282059,6.194116383910229,13693.753512042122,0.17579104986617045,0.36987121627447633,0.06573322734166913,2419.694060265455,8969.225708003149,872.3543206788256,TRUE,2.3869389816113915,1.7058509526622994,2.9933377989429113,4.749596831701736,3.8473184841982624,5.783039397941638,3360.8795247590915,43017.93456800005,34
Colorado,2020-03-11,11.220053968111579,17.129720511487168,7.9231114200065775,16656.36510071114,0.21064218516302877,0.43456102713739375,0.08532593338661928,2777.4314532140343,10223.199958315925,980.7509438631942,TRUE,2.120575439115795,1.4965629290484133,2.744916582003269,3.871000429995955,3.2183795723546673,4.606416500933249,4123.831611348015,51627.299989140796,35
Colorado,2020-03-12,13.981653336332222,20.121787636059224,10.021717536525493,20154.314001194005,0.254612276840321,0.49504203508303335,0.11206540606470711,3158.1679674214206,11028.227556163132,1132.957299605509,TRUE,1.9321506925451153,1.3229769836812304,2.542772133814378,2.2338125510187616,1.8310521273864517,2.691720258277679,5075.933582731471,62514.64332373621,36
Colorado,2020-03-13,17.31314274176789,24.32854302129305,12.41857169596016,23768.82210636858,0.3048322752919491,0.5933917186402142,0.14912701363987987,3548.9858850875735,11944.900431674265,1260.0878276525232,TRUE,1.779446497227092,1.0857889912712069,2.4159236243064703,1.844789526759724,1.5287760644638506,2.2016241306775903,6218.427326993138,74005.56573831552,37
Colorado,2020-03-14,21.32398596888455,29.27113889589053,15.495217618830742,28275.44068457942,0.3677410064163824,0.7037630642005769,0.1972882115231607,3780.8653176461107,12923.426340949885,1397.1513882857907,TRUE,1.6448585847064368,0.9163069997299876,2.294844887550106,1.4822657240430697,1.2241343348597546,1.7743705726031944,7609.6693768362165,83672.46953475595,38
Colorado,2020-03-15,26.319099113531955,35.47746102012592,19.28396409304954,32400.345285007432,0.4503366303426468,0.8295251656780811,0.25444537565991004,4024.204071457819,13459.038831822647,1576.5647177740675,TRUE,1.5222170196873175,0.8119908801854059,2.1909379359542585,1.3474007481219759,1.1165902576363944,1.6080262586750635,9167.94939877006,93283.39119776101,39
Colorado,2020-03-16,32.61614710407582,43.66128561554317,23.97881952570819,37246.01407615367,0.554390050565462,1.0157419239291832,0.32699441598206513,4172.978765982522,13675.290010846227,1691.6844250471704,TRUE,1.4069098237706998,0.7474904788453809,2.0796767721351985,1.5650850463861208,1.3253151326283454,1.8321703751712155,10711.898489497076,105507.25830067752,40
Colorado,2020-03-17,40.392598152184775,54.28880864317911,29.646083053343705,42376.77039577806,0.6843968310579323,1.2490912939630763,0.4134207529885763,4264.880834354577,13411.40665308691,1705.5338570873828,TRUE,1.301178698002224,0.7358129710715365,1.9226063918976348,2.2896253176851094,2.007920937288226,2.5965242661441383,12477.807551776863,115988.67006048936,41
Colorado,2020-03-18,49.625627731812905,66.07397340776049,36.42471041569404,46594.050659580505,0.8509564421633576,1.5093744763527805,0.525437788000829,4355.584203859193,14106.031311985967,1730.2727024833678,TRUE,1.2097544749276392,0.7654451561659553,1.7163242013051048,2.707913337163728,2.4200978942236535,3.01769303442663,14355.578910171638,124674.33618554956,42
Colorado,2020-03-19,60.97012626035789,80.30702418393872,44.28229157413318,50722.997658410706,1.0571569056892818,1.8568024761544473,0.6670699580535493,4305.357123815504,13452.327624904647,1728.7476477570412,TRUE,1.13224110346453,0.7662596764553218,1.555039563706561,2.8064260011583277,2.543072606520919,3.0873633413119186,16174.8554739277,133565.54568310955,43
Colorado,2020-03-20,74.03686689794947,97.35253505179227,54.29461047893045,55230.25473077304,1.304127732579194,2.292203766461461,0.8340333937104851,4223.8840263206985,13180.414418010017,1713.5816583601459,TRUE,1.0691824329246038,0.6876390530472297,1.3848698225281637,2.6736521778033033,2.4471330124327744,2.9137371656052027,18041.590657230005,142106.85327618997,44
Colorado,2020-03-21,89.14913610837482,119.31067242742652,65.67411123877093,59345.00647713251,1.6149168476891478,2.7693261193554184,1.037509085003225,4184.518966208272,12537.94723426165,1670.8424725931036,TRUE,1.0213127503752868,0.684025985169147,1.2829883606804973,2.5957004512312425,2.3991190427273277,2.802738283061954,19969.955623300597,151681.20571603405,45
Colorado,2020-03-22,106.92601538940346,144.58795403832542,79.46792960412569,62909.967055026194,1.9903716843347945,3.327269713687524,1.2940253985272792,4110.378665609835,12451.761369177197,1671.9197974531025,TRUE,0.9856148183162123,0.7192097415228895,1.2735333049833863,2.305784577264889,2.1418503633699864,2.477877921861242,21980.67563313184,163100.5207057321,46
Colorado,2020-03-23,126.25990973515542,169.66862189655157,94.47226802132201,66808.87505083076,2.4427757987313257,3.984300456007661,1.6067843109641957,3824.4000307809965,12209.636186410313,1594.5018957149102,TRUE,0.9589602201660843,0.6753710399197113,1.2870321092943855,2.4196973521603216,2.269515777390135,2.576362708027714,24524.93981234432,174677.822272786,47
Colorado,2020-03-24,147.86081094892862,199.2184840991644,112.21947515316964,70279.48615004338,2.985362170921034,4.750338289971431,1.9750615703770076,3704.3360058714306,12144.371703516126,1502.9030399971784,TRUE,0.9398783372080186,0.6470617265726187,1.3627291809255055,2.337897318125963,2.205010232599269,2.4760192607545592,25803.905334999283,181053.48844209124,48
Colorado,2020-03-25,171.5238497888359,231.21796684791155,131.1724559468571,73718.56958747667,3.6163314978245347,5.605191442528014,2.39213427923651,3620.7620165999197,11798.37666314151,1446.4765465146183,TRUE,0.9281540502878689,0.642189650990319,1.2948811203325834,2.204921057157084,2.0890355515443324,2.32501509951833,27272.11407788446,192891.84675839805,49
Colorado,2020-03-26,196.06378702914773,265.35201108399446,151.2590383309062,77941.03842232155,4.351327871202816,6.596721833311397,2.892758643827462,3558.1444521680273,11284.238223465141,1413.4725605084955,TRUE,0.9239772707234752,0.670924279103807,1.3082444565547604,2.294021661433435,2.1871789099026815,2.4042885580109323,28554.85978701535,201678.17638672577,50
Colorado,2020-03-27,221.35246030931825,301.46394098471103,173.60848479763018,81888.12371993973,5.187380455298243,7.690043971166039,3.4580862581443075,3530.785082821827,10760.16830167106,1425.7088405506406,TRUE,0.9275144442521902,0.6760133989474789,1.3344692433957643,1.6878008841852241,1.6049475665294624,1.7734578035684818,29714.47272206094,209570.55586395145,51
Colorado,2020-03-28,246.83681317130845,337.828983274007,193.8840828213578,85433.20696214863,6.103685503135154,8.831956100475601,4.118450623258057,3407.5580875911523,11175.446359555222,1385.403145877346,TRUE,0.9386224192930839,0.6793230661771014,1.2889224469815406,1.4076559063913714,1.3384443307978342,1.4792133434676995,30732.972789916792,217937.23765114488,52
Colorado,2020-03-29,273.82662876531265,369.16910432932167,216.27661303962404,88913.50655364536,7.118664371300365,10.055151991701571,4.9259381673122835,3392.2315380719583,11723.340696454932,1362.3394193490253,TRUE,0.9576056779839676,0.6868588133047053,1.3726430584828306,1.314798386869822,1.2515915979267214,1.380098225297787,31636.23011346219,226697.09692197322,53
Colorado,2020-03-30,301.4140443516957,405.85726572665783,235.2187000036692,92194.68812596853,8.237370277203599,11.38244599007952,5.77241710239746,3479.3544855078762,12112.599810875663,1348.9475688902498,TRUE,0.9824115222496911,0.7119996842521499,1.3968131248715583,1.2613961341875488,1.2018214132651486,1.3229078536778351,32506.131131420054,237043.67937999612,54
Colorado,2020-03-31,326.00076595568686,440.1995802583351,255.442023700243,95873.01385178027,9.433726216535634,12.960402982513092,6.6610543662928245,3476.7944919859333,12177.250284714843,1364.7455621723384,TRUE,1.0081719809103737,0.7302703034326553,1.4611672340780588,1.1004897502108706,1.046553172644253,1.1562484391965762,35217.14176963782,247884.17234637757,55
Colorado,2020-04-01,348.042298454028,470.9099293362008,277.7654908403928,99336.81041066279,10.690060802877056,14.424635030039443,7.704051386754281,3454.651646069002,12555.15273281727,1456.1549213054427,TRUE,1.0303731008888777,0.7407128347975922,1.4147722339512137,1.319091912365142,1.261242705478411,1.3786835738272036,34357.531490451605,256349.16349803592,56
Colorado,2020-04-02,371.3216256888336,491.7200889645945,294.91212721355964,102172.74497015018,11.90182747573406,15.755304103915186,8.799628965243592,3480.274338939643,12433.42411617154,1523.612509357065,TRUE,1.0487424498650402,0.7389080559101131,1.522966539831703,1.301135007748325,1.2447286169586758,1.3592202980133423,37701.672837075035,268584.71527461824,57
Colorado,2020-04-03,392.3921556316244,508.50679753762233,308.99816437150196,105881.42610254147,13.135247326696327,17.306588782061056,9.885334077330867,3631.0976933667744,12751.688223434228,1582.2723674975914,TRUE,1.0643104194648252,0.7524170420600914,1.5067023739249419,1.1329175952980268,1.0818108207219228,1.1856091816576,38955.78544592101,277008.5897966937,58
Colorado,2020-04-04,409.71430465705623,519.579381498493,324.28395351464127,108744.86859464808,14.51780488989207,18.719680068357004,10.978255531730845,3700.1575489233965,12482.676418212664,1634.5670234173717,TRUE,1.0736923311884412,0.7672248344936531,1.4992245075774546,1.0019424865930244,0.9550890821689939,1.0503037325807096,39057.87048512246,283663.20860809763,59
Colorado,2020-04-05,424.2285353645018,526.694790620212,334.7048475736026,111982.57719739778,15.904194555508102,20.49677798585033,11.959022535613943,3809.730704893839,12261.89783522479,1655.0973454359728,TRUE,1.0799739603437608,0.8070880045314764,1.4212408851709695,0.8524976572052828,0.8098385772368945,0.8966291666131173,41171.2080788667,290677.0343022499,60
Colorado,2020-04-06,435.1404309795083,536.1561084061462,344.29753084182227,115849.47523798572,17.18631365118413,22.03049560077229,13.148936835644477,3942.1877953866015,12043.564811903563,1647.9689163213257,TRUE,1.0829058162200382,0.8095019168298715,1.394779715919609,1.1225216596316434,1.0733804158683082,1.1731403639571476,42706.05372704574,297567.8265003968,61
Colorado,2020-04-07,446.0699053220984,553.556440516883,353.3836413350182,120572.48643363903,18.453443506672492,23.44224069647789,14.277464498745015,4073.478472605014,12569.868810574822,1656.130230876326,TRUE,1.083946434947019,0.7907153184472705,1.3846820706569596,0.9098254026834861,0.8654306645706704,0.9557130511510855,44003.86585747556,304158.3655347038,62
Colorado,2020-04-08,452.65379390603886,570.9429833633028,362.4277359930211,125576.51521846832,19.6807192352906,25.005115817181597,15.206007979700894,4086.7845029645873,12802.861525969494,1588.8174680631087,TRUE,1.0792334039786546,0.7544477334224072,1.3791222722657768,0.9965967627836134,0.9502604994886652,1.0444154008453401,45487.9180663744,314092.8415244313,63
Colorado,2020-04-09,459.0592823059495,583.1383637672774,371.445846559726,129858.80777663464,20.71027242423682,26.295578310910717,15.925688646298784,4102.913698592696,13407.29412498325,1590.8018434560026,TRUE,1.0708822041575008,0.7421959557677622,1.3632073647474934,1.3173911165380259,1.2637712947462134,1.3725065936501044,47131.84128098918,328203.16245366813,64
Colorado,2020-04-10,463.7631698167819,590.7324603025799,372.67885261911385,133579.52614761464,21.71505846742505,27.680047008435302,16.558526945810772,4121.377983588839,13092.623719254578,1521.8821802616317,TRUE,1.0562160469688266,0.7097014275537182,1.3446372190431515,1.17117420999417,1.1210446558038067,1.2227763880531484,48907.61149301097,341767.52416788077,65
Colorado,2020-04-11,467.7278436419998,591.3040154668158,370.54559225357985,138236.2152141105,22.512198191884544,28.919166455648437,17.289448263281596,4137.786764774422,12587.686155943326,1565.8248120237884,TRUE,1.0367282198618568,0.7369165332088586,1.350109596175271,0.7853642856569035,0.74538281692476,0.8267505506413619,59033.835534442296,362317.99824641756,66
Colorado,2020-04-12,470.3141838892067,589.6233019552985,363.58058620722124,141983.8236349607,23.338217503658775,29.798707022401587,17.833772978749195,4053.7466031449803,12424.06284399649,1637.9178855175228,TRUE,1.0156696010898596,0.7214733894848597,1.2982359715244707,0.9566061700920322,0.9127392583153798,1.001856598735058,58846.69417072657,370910.61623553425,67
Colorado,2020-04-13,468.5740930354081,589.5778871381431,363.23829396035126,145990.41785562914,23.935060903985608,30.709720259508337,18.053992484810255,3897.2603676836698,12309.553226759672,1626.2186649522437,TRUE,0.9973949283833711,0.6937915250539146,1.3140491702632915,0.9864593962695933,0.9413736371801378,1.0329622448431603,62218.6283912439,380556.5461021633,68
Colorado,2020-04-14,468.51043631913547,592.6884962507752,363.95222558040405,149035.24896882116,24.48518951656331,32.03005448627765,18.601022543116706,3894.695077478305,11695.822100393152,1567.1618063319272,TRUE,0.9807460973075327,0.6785993791426,1.265971553619215,0.7625956040676057,0.7228341722363999,0.8037891220332111,63277.82245104279,387911.9656960509,69
Colorado,2020-04-15,471.81631661278647,595.1131765021449,366.2721681814302,152736.42047435103,25.10627625975983,32.65267449815372,18.99102057217179,3880.953619714328,11723.69370957396,1498.776981849734,TRUE,0.9677219193427348,0.6849472263541102,1.2556473342167558,0.9911873071078154,0.9453766653448702,1.0384545117213209,64337.17631432833,396303.7409988774,70
Colorado,2020-04-16,474.34749515279,597.7690106943201,368.16099644034216,156342.02551198297,25.53299575563977,32.70040775591188,19.4355863308747,3716.4778130386867,11725.601087870768,1419.9907719253688,TRUE,0.9590979730474175,0.6908546398768903,1.2560456299733338,1.0509007199247482,1.0029622528788438,1.1003429444862478,65348.602640250356,406497.89088085166,71
Colorado,2020-04-17,474.19828320788247,596.643759685468,369.5539438565743,159251.22866896694,25.743363912505473,33.008514403436735,19.983745782191946,3621.1022079663967,11720.242764122604,1411.4653815648494,TRUE,0.9508809021763664,0.6825540220053038,1.2387983949668264,1.0775975766725627,1.0289339562904718,1.1277719237735413,61535.926235588886,410953.74859257304,72
Colorado,2020-04-18,475.94350545476834,603.883710182204,370.3677840517896,162653.3984520028,26.07911943424588,33.666293520662784,20.26208939715022,3523.2789548010496,11302.638971775781,1409.8139083601436,TRUE,0.94096500872509,0.6654889406721946,1.1918756658030147,1.036098786167695,0.9886129863767873,1.085081380523491,63143.50013197096,419178.1469087976,73
Colorado,2020-04-19,475.7116577944988,610.2715564183131,370.4430491047412,165755.2895863002,26.374953501657835,33.956039670290046,20.56332759253413,3445.322270288949,11302.629091321682,1394.9817342931028,TRUE,0.9304829704736512,0.6451305528071001,1.185270730507041,1.0575154135213658,1.0098229121577684,1.1066864407163202,64669.738367267404,427765.31574339664,74
Colorado,2020-04-20,477.04680126129404,615.7863816888096,373.74506594282013,169596.0834742293,26.675803775541468,34.01255892067246,20.603451193068608,3368.4491707034977,10946.002428455959,1347.9412419839882,TRUE,0.9163746232778077,0.639546158034462,1.1669079382262555,1.0463795839929186,0.9991639062486589,1.0950598175138426,66113.26125168207,437701.0850363918,75
Colorado,2020-04-21,477.06241334889523,616.8237135802273,383.0767842529689,173785.542293845,26.732181712537248,33.96097697438485,20.524629030378577,3254.0010094227746,10428.084910889644,1199.7495768093167,TRUE,0.8983378525941651,0.5989432019036126,1.1763505804629235,1.4294550489921773,1.374440587866795,1.4859183342814133,71098.5870240713,451557.0611751032,76
Colorado,2020-04-22,480.114001002999,617.914548921467,387.2773604093567,178295.78660891188,26.835986145122583,34.06716532994956,20.539847855635607,3104.4340752487224,9565.261584702967,1049.3303857503067,TRUE,0.8783637843027741,0.5797367640781701,1.1783759353103713,1.5699693471208171,1.5131586091303841,1.6281845629962213,76537.51397345526,463561.42206427135,77
Colorado,2020-04-23,481.98220539927934,619.1249649467284,389.0673959923946,181824.08269779684,26.759425568054517,34.31107183789847,20.683373620431727,3000.655177983206,9510.895912306953,1010.7413698269479,TRUE,0.8572660815836789,0.568708294265758,1.1899051303828616,1.5129816636681612,1.4594386071455994,1.567818558923433,77751.07059149342,469594.7171359995,78
Colorado,2020-04-24,484.21744124394525,618.3715002231379,390.0946778709939,184646.64141547494,26.941719618059473,34.65135055708066,20.89420373197998,2814.629805451651,8963.343107333367,935.7031615924668,TRUE,0.8348577102158995,0.51281598262306,1.1779227607859744,1.3735129205665335,1.3249615659496594,1.423236106990559,78912.9036801227,477750.69390993053,79
Colorado,2020-04-25,485.6239702581114,623.4926497468384,394.76545403777624,186618.29173034627,27.001378972608705,34.71941515596782,20.967075633541832,2636.585753477777,8349.577460167424,857.8867598060942,TRUE,0.8142168241391737,0.4683607917635926,1.19373716900759,1.4552057558783527,1.4073485326620676,1.5041358132882603,73247.92349961442,474006.4079129235,80
Colorado,2020-04-26,488.2038985540463,622.1606248181458,394.75717937800096,188687.732091435,27.14335051989047,34.7588645415003,21.092885590327825,2559.294251553392,8282.285103001725,828.528450895401,TRUE,0.795139725514295,0.4612015709290259,1.1689664274170866,0.9697017061534227,0.9322052893073685,1.008190389126178,74549.55118648967,482767.11216080474,81
Colorado,2020-04-27,487.8953849173698,637.107571499685,393.31043303433023,192005.66650795477,27.351620800648085,35.00417393794618,21.531561630230513,2402.735276998845,8608.415615471873,769.6500767362248,TRUE,0.7767170506202055,0.47518721063512825,1.135250299478329,0.8459735415895936,0.8119912266963725,0.8808910151208967,75738.7889266086,492468.90452152264,82
Colorado,2020-04-28,488.45383377269627,634.0352014750692,395.3774803328536,195322.77073731952,27.515407651004008,35.2988102081641,21.66945145817417,2231.879027973226,8379.532857572933,710.4246794470121,TRUE,0.7590691255691543,0.4876242264462885,1.0617608609244094,0.8503291066044462,0.8162515325282194,0.8853422121006029,79957.70656490386,501036.82923280174,83
Colorado,2020-04-29,490.76758899149957,635.9437123123915,394.7410051189954,197904.39604482238,27.55204479211108,35.59298324626235,21.842804907212834,2131.5380306029847,7373.734191853304,618.6196076536846,TRUE,0.7431821911916505,0.43223447154264844,1.1624247743456935,0.880014259458974,0.8448881471504879,0.9161007239522014,77957.3175666395,504989.81466830376,84
Colorado,2020-04-30,487.90950470999826,632.6572591089628,395.1652342029159,199796.5570756621,27.686607057196753,35.796058273419284,22.088019013103242,1992.135548476362,6660.667881070611,539.4211551336848,TRUE,0.7276582602825397,0.3686605175583139,1.2383852949344254,0.7340483193041311,0.7015410198702036,0.7675446452503755,79059.35467823282,509056.60987238906,85
Colorado,2020-05-01,486.1327529144698,631.2329758778708,394.08108168015633,201549.09266532215,27.739817467591386,35.934008274445866,22.354460419822466,1857.4432859931194,6393.205075031276,460.2811236670484,TRUE,0.7153561717776045,0.3158138592778113,1.2578573859594018,0.8600541985890461,0.8242081275858062,0.8969248493180981,80109.5686751228,512893.0165707405,86
Colorado,2020-05-02,483.6699079013106,631.8539725543117,391.14980919072036,204391.90170429228,27.890546361438023,36.00397169933254,22.430593829739816,1751.3906307155603,5857.740371956297,413.08978861440676,TRUE,0.7073571491779013,0.2844318081303778,1.22277429302136,0.8728312494795494,0.8358630082276348,0.9108737729243902,81075.52894307708,516538.3253961316,87
Colorado,2020-05-03,484.26619800976346,637.2535567235261,384.5486671448282,206687.6110618618,27.877278954439866,36.00480136422454,22.565541959621672,1676.36538781606,6011.9408431331885,344.57103243946733,TRUE,0.7047490842200693,0.27856347588029495,1.1450757541797258,0.8952584729804317,0.8571776482004102,0.9344507987780573,81935.42983881883,520109.7680949109,88
Colorado,2020-05-04,481.84070086360475,636.8913328831104,376.4461718770277,208304.89106908464,27.8004231785168,36.156596382825946,22.668753041335176,1619.0831406504115,6471.566118083287,295.0492892886856,TRUE,0.7076080890980533,0.2868324458574132,1.1125547713900474,1.1502547839654869,1.1064117350662845,1.1952410511612401,82675.88653192711,525422.9162710602,89
Colorado,2020-05-05,478.26744736583885,631.8599999722328,367.29077703423303,209686.805571864,27.81969282818033,36.30668352976811,22.584769067477982,1489.6826189617532,6003.281379216822,261.5423324010677,TRUE,0.7165553216834714,0.30846132303364987,1.1523849998659577,0.9883272760077915,0.9475351246379108,1.0302737295115967,83346.10646258287,531114.9789113565,90
Colorado,2020-05-06,472.29418547293756,615.3573949747694,357.06380752586995,211234.59291797975,27.704452405246165,36.29756770916765,22.445448940657116,1373.3020339085942,6370.807735167361,224.48276703938296,TRUE,0.728265249355262,0.33519215275320624,1.2652792576937615,1.2425987304288193,1.1971132789367254,1.2892220304877586,83975.16529794518,537060.6110503437,91
Colorado,2020-05-07,463.6753712729716,615.3915372042514,347.41870173028894,212645.22217498685,27.849441936291875,36.104569157785505,22.25927175858683,1338.007736033399,6535.108212340552,177.17408076017006,TRUE,0.7439264372701951,0.35651498099231355,1.3031172367199129,1.1099803232704757,1.06733615548163,1.1537455186175347,84039.66986177486,542895.45558802,92
Colorado,2020-05-08,455.403861306576,609.8694262561592,343.69913135973155,213995.7018742923,27.546228979073327,35.97251388310979,22.246658463218154,1326.2182538953957,7037.517771776712,147.45506300071585,TRUE,0.7625181918665216,0.31861719862304866,1.3268143067398803,0.8744839423177582,0.8373488303832072,0.9127010908692574,84092.71530838343,547375.8781938608,93
Colorado,2020-05-09,444.6269719441414,595.2498592517499,341.6736157205435,215145.29224062402,27.329692653657588,35.70828659526569,21.99543817416231,1266.8093771062502,7414.422217997222,128.99516717803687,TRUE,0.7827012811051804,0.29223185850735783,1.458294967104863,0.5665441831154279,0.5369300502672167,0.5972277243480308,84141.1357053227,550451.2320819129,94
Colorado,2020-05-10,432.7502565889614,579.9418068281846,333.485578830753,216153.16399657633,27.066251961687414,35.377121028476516,21.664028540189,1213.6576018579326,7185.49805067841,106.9995379963135,TRUE,0.8017886947744185,0.2693199628992138,1.5372311505261878,0.7145129972015248,0.6805763819086214,0.7495594620742496,84183.24365566132,553601.1430974228,95
Colorado,2020-05-11,421.53105060253483,560.2917913055467,323.648171911777,218059.93656637543,26.58148466273579,34.93652109111814,21.511911821064317,1142.5626890459916,7240.2036174553505,94.18282309169952,TRUE,0.82029577393234,0.26692782751045113,1.5990817146905851,0.5318603485347697,0.5015249718842015,0.563395018500587,84216.35057379083,556974.9874521641,96
Colorado,2020-05-12,410.9590787257265,542.2191550039706,317.7830076342351,219217.65762668737,26.214102998838108,34.53325431011538,21.21983264245412,1090.5602386347782,7019.904181826547,72.02195054310221,TRUE,0.8369290689120952,0.2776996355028893,1.6003851993260712,0.6767986974418464,0.6411231376117414,0.713773812656264,86209.61393509687,562473.1568026975,97
Colorado,2020-05-13,398.9156980804206,528.4791854285445,306.673024185746,219997.5006697547,25.80788438529239,34.35325612709683,20.906066433523698,1064.70679169023,7448.440618111392,57.70058950147589,TRUE,0.8512064429738027,0.2554036689558686,1.5783573455213926,0.9696722470943167,0.9247543985858219,1.0160216131478566,86377.09983464629,565069.239381459,98
Colorado,2020-05-14,388.77830241179623,505.8974300052819,293.99835581476725,220846.06055719522,25.42326408852842,33.790656268037765,20.473111312127322,1029.6714718377564,7773.418155107473,42.21869709572009,TRUE,0.8652505676623242,0.23329343167922423,1.5650940913975158,1.062231210356728,1.0136689189884043,1.11232029696976,86504.28963398875,570076.0790006581,99
Colorado,2020-05-15,375.02692781724977,490.4947312255797,279.81531741567244,222699.6488375549,24.893891613749638,33.23060248764112,19.83454156941399,1008.7137284572036,8073.107070676719,31.807702210468484,TRUE,0.8807262879351773,0.21533567468553136,1.648814483628687,1.0441209415508053,0.9956580968840474,1.0941314567904958,84292.83245276276,572234.9656390564,100
Colorado,2020-05-16,358.7001886066208,468.93142474614945,276.64706998908946,224376.13894829593,24.43437275504069,32.52976007101749,19.263296488883704,988.1825324989895,8852.226611110185,24.366475893694027,TRUE,0.8960547834251016,0.20605657703483377,1.6915130339624245,0.987582471692075,0.940620029852256,1.0360826513132801,89886.91774703069,581774.9450643606,101
Colorado,2020-05-17,344.5055024243875,450.92173179184454,267.0236361233966,224646.93029652978,23.785343164417522,31.76392899874955,18.842950187848544,946.1436355515028,9337.195158363,19.86175846948005,TRUE,0.910775017476702,0.20435791735505573,1.8079978912654742,0.935510227657318,0.8899339343547975,0.982616674889721,84310.39812206356,585966.6482467063,102
Colorado,2020-05-18,332.3134623809319,430.7599781012848,255.53915461187114,225473.99106559114,23.098524192944666,30.901921339617743,18.124023860827453,917.4747504307878,9999.972038045804,16.586779094501548,TRUE,0.9240024123833239,0.20330383549970238,1.8583598057976554,0.935467172923266,0.8897924637097229,0.9826788369747447,90417.08580654087,596499.0461681648,103
Colorado,2020-05-19,316.9051988376205,416.99530332711157,239.53255305883982,226936.16464211658,22.487368704798257,30.00618853233982,17.330175788085775,923.9453901651932,10562.736826117027,14.633874377926336,TRUE,0.9357633036753369,0.2138129698829786,1.9810999939137792,0.9413870702061377,0.895292274999174,0.9890375287930416,86802.7004569619,596881.9690328956,104
Colorado,2020-05-20,300.4778330725279,404.4609295097668,229.60587899415708,227318.35457590752,21.790234937973317,28.988609287995878,16.729093246090294,906.356473783455,11118.831141610914,13.433909114264246,TRUE,0.9463667933776262,0.22777742926133349,2.059764519009743,1.085074684444674,1.0352056004652164,1.1365202084566335,84327.95363404242,594915.5696862541,105
Colorado,2020-05-21,288.8602056236068,396.92670044864985,214.34467141796972,228149.38105385046,21.01480893341058,28.150467056192575,15.959012887106837,887.3928681361074,11855.43940451971,11.055047689280538,TRUE,0.9574023457240427,0.21644167584372945,2.0666669236943824,1.0467979097759994,0.9977190699807422,1.0974604707375841,84332.26899529083,596733.4494098896,106
Colorado,2020-05-22,276.48358990370036,385.2913368588095,204.03158254313132,230646.14573387994,20.236414361700888,27.351831401279675,15.128586466124494,843.8090639915094,14000.73347206971,8.867257279618139,TRUE,0.9733610911334432,0.19785712467068897,2.064148926188175,0.9004965315430545,0.8552854782000722,0.9472734785714444,84335.69015906179,604530.302498586,107
Colorado,2020-05-23,265.06947116425727,387.71360664952147,189.18296059844766,232675.58440505224,19.58822296841164,26.435423016793845,14.385436723929669,839.8712250577615,14993.210930434092,7.226294256405351,TRUE,0.9929721310079859,0.18747043650851106,2.304347187380515,NA,NA,NA,84338.51413635541,620954.1071622577,108
